centre,par,sc,dom,ref,d,t,s,n,v
lfpw,t1000hpa,rmse,tropics,ob,--,--,108,--,1.37
lfpw,t1000hpa,rmse,tropics,ob,--,--,120,--,1.45
lfpw,t1000hpa,rmse,tropics,ob,--,--,132,--,1.40
lfpw,t1000hpa,rmse,tropics,ob,--,--,144,--,1.48
lfpw,t1000hpa,rmse,tropics,ob,--,--,156,--,1.42
lfpw,t1000hpa,rmse,tropics,ob,--,--,168,--,1.51
lfpw,t1000hpa,rmse,tropics,ob,--,--,180,--,1.45
lfpw,t1000hpa,rmse,tropics,ob,--,--,192,--,1.53
lfpw,t1000hpa,rmse,tropics,ob,--,--,204,--,1.44
lfpw,t1000hpa,rmse,tropics,ob,--,--,216,--,1.54
lfpw,t1000hpa,rmse,tropics,ob,--,--,228,--,1.49
lfpw,t1000hpa,rmse,tropics,ob,--,--,240,--,1.56
lfpw,t1000hpa,rmse,shem,ob,--,--,0,--,.95
lfpw,t1000hpa,rmse,shem,ob,--,--,12,--,1.39
lfpw,t1000hpa,rmse,shem,ob,--,--,24,--,1.37
lfpw,t1000hpa,rmse,shem,ob,--,--,36,--,1.57
lfpw,t1000hpa,rmse,shem,ob,--,--,48,--,1.46
lfpw,t1000hpa,rmse,shem,ob,--,--,60,--,1.67
lfpw,t1000hpa,rmse,shem,ob,--,--,72,--,1.59
lfpw,t1000hpa,rmse,shem,ob,--,--,84,--,1.81
lfpw,t1000hpa,rmse,shem,ob,--,--,96,--,1.71
lfpw,t1000hpa,rmse,shem,ob,--,--,108,--,1.93
lfpw,t1000hpa,rmse,shem,ob,--,--,120,--,1.86
lfpw,t1000hpa,rmse,shem,ob,--,--,132,--,2.13
lfpw,t1000hpa,rmse,shem,ob,--,--,144,--,2.08
lfpw,t1000hpa,rmse,shem,ob,--,--,156,--,2.32
lfpw,t1000hpa,rmse,shem,ob,--,--,168,--,2.29
lfpw,t1000hpa,rmse,shem,ob,--,--,180,--,2.54
lfpw,t1000hpa,rmse,shem,ob,--,--,192,--,2.53
lfpw,t1000hpa,rmse,shem,ob,--,--,204,--,2.91
lfpw,t1000hpa,rmse,shem,ob,--,--,216,--,2.79
lfpw,t1000hpa,rmse,shem,ob,--,--,228,--,3.13
lfpw,t1000hpa,rmse,shem,ob,--,--,240,--,2.84
lfpw,t1000hpa,sd,nhem,ob,--,--,0,--,1.12
lfpw,t1000hpa,sd,nhem,ob,--,--,12,--,1.47
lfpw,t1000hpa,sd,nhem,ob,--,--,24,--,1.61
lfpw,t1000hpa,sd,nhem,ob,--,--,36,--,1.71
lfpw,t1000hpa,sd,nhem,ob,--,--,48,--,1.79
lfpw,t1000hpa,sd,nhem,ob,--,--,60,--,1.90
lfpw,t1000hpa,sd,nhem,ob,--,--,72,--,1.96
lfpw,t1000hpa,sd,nhem,ob,--,--,84,--,2.11
lfpw,t1000hpa,sd,nhem,ob,--,--,96,--,2.15
lfpw,t1000hpa,sd,nhem,ob,--,--,108,--,2.35
lfpw,t1000hpa,sd,nhem,ob,--,--,120,--,2.37
lfpw,t1000hpa,sd,nhem,ob,--,--,132,--,2.61
lfpw,t1000hpa,sd,nhem,ob,--,--,144,--,2.65
lfpw,t1000hpa,sd,nhem,ob,--,--,156,--,2.94
lfpw,t1000hpa,sd,nhem,ob,--,--,168,--,2.93
lfpw,t1000hpa,sd,nhem,ob,--,--,180,--,3.20
lfpw,t1000hpa,sd,nhem,ob,--,--,192,--,3.20
lfpw,t1000hpa,sd,nhem,ob,--,--,204,--,3.48
lfpw,t1000hpa,sd,nhem,ob,--,--,216,--,3.49
lfpw,t1000hpa,sd,nhem,ob,--,--,228,--,3.84
lfpw,t1000hpa,sd,nhem,ob,--,--,240,--,3.78
lfpw,t1000hpa,sd,tropics,ob,--,--,0,--,.99
lfpw,t1000hpa,sd,tropics,ob,--,--,12,--,1.11
lfpw,t1000hpa,sd,tropics,ob,--,--,24,--,1.21
lfpw,t1000hpa,sd,tropics,ob,--,--,36,--,1.20
lfpw,t1000hpa,sd,tropics,ob,--,--,48,--,1.30
lfpw,t1000hpa,sd,tropics,ob,--,--,60,--,1.25
lfpw,t1000hpa,sd,tropics,ob,--,--,72,--,1.36
lfpw,t1000hpa,sd,tropics,ob,--,--,84,--,1.29
lfpw,t1000hpa,sd,tropics,ob,--,--,96,--,1.38
lfpw,t1000hpa,sd,tropics,ob,--,--,108,--,1.31
lfpw,t1000hpa,sd,tropics,ob,--,--,120,--,1.41
lfpw,t1000hpa,sd,tropics,ob,--,--,132,--,1.34
lfpw,t1000hpa,sd,tropics,ob,--,--,144,--,1.44
lfpw,t1000hpa,sd,tropics,ob,--,--,156,--,1.36
lfpw,t1000hpa,sd,tropics,ob,--,--,168,--,1.47
lfpw,t1000hpa,sd,tropics,ob,--,--,180,--,1.39
lfpw,t1000hpa,sd,tropics,ob,--,--,192,--,1.49
lfpw,t1000hpa,sd,tropics,ob,--,--,204,--,1.38
lfpw,t1000hpa,sd,tropics,ob,--,--,216,--,1.50
lfpw,t1000hpa,sd,tropics,ob,--,--,228,--,1.41
lfpw,t1000hpa,sd,tropics,ob,--,--,240,--,1.52
lfpw,t1000hpa,sd,shem,ob,--,--,0,--,.88
lfpw,t1000hpa,sd,shem,ob,--,--,12,--,1.31
lfpw,t1000hpa,sd,shem,ob,--,--,24,--,1.28
lfpw,t1000hpa,sd,shem,ob,--,--,36,--,1.47
lfpw,t1000hpa,sd,shem,ob,--,--,48,--,1.36
lfpw,t1000hpa,sd,shem,ob,--,--,60,--,1.56
lfpw,t1000hpa,sd,shem,ob,--,--,72,--,1.50
lfpw,t1000hpa,sd,shem,ob,--,--,84,--,1.69
lfpw,t1000hpa,sd,shem,ob,--,--,96,--,1.62
lfpw,t1000hpa,sd,shem,ob,--,--,108,--,1.82
lfpw,t1000hpa,sd,shem,ob,--,--,120,--,1.77
lfpw,t1000hpa,sd,shem,ob,--,--,132,--,2.01
lfpw,t1000hpa,sd,shem,ob,--,--,144,--,1.99
lfpw,t1000hpa,sd,shem,ob,--,--,156,--,2.17
lfpw,t1000hpa,sd,shem,ob,--,--,168,--,2.18
lfpw,t1000hpa,sd,shem,ob,--,--,180,--,2.38
lfpw,t1000hpa,sd,shem,ob,--,--,192,--,2.41
lfpw,t1000hpa,sd,shem,ob,--,--,204,--,2.74
lfpw,t1000hpa,sd,shem,ob,--,--,216,--,2.66
lfpw,t1000hpa,sd,shem,ob,--,--,228,--,2.96
lfpw,t1000hpa,sd,shem,ob,--,--,240,--,2.73
lfpw,t925hpa,me,nhem,ob,--,--,0,--,-.08
lfpw,t925hpa,me,nhem,ob,--,--,12,--,-.05
lfpw,t925hpa,me,nhem,ob,--,--,24,--,.01
lfpw,t925hpa,me,nhem,ob,--,--,36,--,.04
lfpw,t925hpa,me,nhem,ob,--,--,48,--,.09
lfpw,t925hpa,me,nhem,ob,--,--,60,--,.13
lfpw,t925hpa,me,nhem,ob,--,--,72,--,.16
lfpw,t925hpa,me,nhem,ob,--,--,84,--,.21
lfpw,t925hpa,me,nhem,ob,--,--,96,--,.23
lfpw,t925hpa,me,nhem,ob,--,--,108,--,.25
lfpw,t925hpa,me,nhem,ob,--,--,120,--,.26
lfpw,t925hpa,me,nhem,ob,--,--,132,--,.29
lfpw,t925hpa,me,nhem,ob,--,--,144,--,.31
lfpw,t925hpa,me,nhem,ob,--,--,156,--,.33
lfpw,t925hpa,me,nhem,ob,--,--,168,--,.36
lfpw,t925hpa,me,nhem,ob,--,--,180,--,.41
lfpw,t925hpa,me,nhem,ob,--,--,192,--,.42
lfpw,t925hpa,me,nhem,ob,--,--,204,--,.44
lfpw,t925hpa,me,nhem,ob,--,--,216,--,.44
lfpw,t925hpa,me,nhem,ob,--,--,228,--,.46
lfpw,t925hpa,me,nhem,ob,--,--,240,--,.45
lfpw,t925hpa,me,tropics,ob,--,--,0,--,-.15
lfpw,t925hpa,me,tropics,ob,--,--,12,--,-.13
lfpw,t925hpa,me,tropics,ob,--,--,24,--,-.09
lfpw,t925hpa,me,tropics,ob,--,--,36,--,-.06
lfpw,t925hpa,me,tropics,ob,--,--,48,--,-.03
lfpw,t925hpa,me,tropics,ob,--,--,60,--,-.03
lfpw,t925hpa,me,tropics,ob,--,--,72,--,-.01
lfpw,t925hpa,me,tropics,ob,--,--,84,--,-.03
lfpw,t925hpa,me,tropics,ob,--,--,96,--,-.04
lfpw,t925hpa,me,tropics,ob,--,--,108,--,-.05
lfpw,t925hpa,me,tropics,ob,--,--,120,--,-.05
lfpw,t925hpa,me,tropics,ob,--,--,132,--,-.06
lfpw,t925hpa,me,tropics,ob,--,--,144,--,-.06
lfpw,t925hpa,me,tropics,ob,--,--,156,--,-.06
lfpw,t925hpa,me,tropics,ob,--,--,168,--,-.06
lfpw,t925hpa,me,tropics,ob,--,--,180,--,-.06
lfpw,t925hpa,me,tropics,ob,--,--,192,--,-.06
lfpw,t925hpa,me,tropics,ob,--,--,204,--,-.05
lfpw,t925hpa,me,tropics,ob,--,--,216,--,-.05
lfpw,t925hpa,me,tropics,ob,--,--,228,--,-.03
lfpw,t925hpa,me,tropics,ob,--,--,240,--,-.06
lfpw,t925hpa,me,shem,ob,--,--,0,--,-.10
lfpw,t925hpa,me,shem,ob,--,--,12,--,.00
lfpw,t925hpa,me,shem,ob,--,--,24,--,.05
lfpw,t925hpa,me,shem,ob,--,--,36,--,.11
lfpw,t925hpa,me,shem,ob,--,--,48,--,.09
lfpw,t925hpa,me,shem,ob,--,--,60,--,.17
lfpw,t925hpa,me,shem,ob,--,--,72,--,.12
lfpw,t925hpa,me,shem,ob,--,--,84,--,.16
lfpw,t925hpa,me,shem,ob,--,--,96,--,.12
lfpw,t925hpa,me,shem,ob,--,--,108,--,.19
lfpw,t925hpa,me,shem,ob,--,--,120,--,.16
lfpw,t925hpa,me,shem,ob,--,--,132,--,.31
lfpw,t925hpa,me,shem,ob,--,--,144,--,.20
lfpw,t925hpa,me,shem,ob,--,--,156,--,.37
lfpw,t925hpa,me,shem,ob,--,--,168,--,.23
lfpw,t925hpa,me,shem,ob,--,--,180,--,.30
lfpw,t925hpa,me,shem,ob,--,--,192,--,.27
lfpw,t925hpa,me,shem,ob,--,--,204,--,.32
lfpw,t925hpa,me,shem,ob,--,--,216,--,.33
lfpw,t925hpa,me,shem,ob,--,--,228,--,.33
lfpw,t925hpa,me,shem,ob,--,--,240,--,.25
lfpw,t925hpa,rmse,nhem,ob,--,--,0,--,.81
lfpw,t925hpa,rmse,nhem,ob,--,--,12,--,1.22
lfpw,t925hpa,rmse,nhem,ob,--,--,24,--,1.37
lfpw,t925hpa,rmse,nhem,ob,--,--,36,--,1.47
lfpw,t925hpa,rmse,nhem,ob,--,--,48,--,1.62
lfpw,t925hpa,rmse,nhem,ob,--,--,60,--,1.72
lfpw,t925hpa,rmse,nhem,ob,--,--,72,--,1.88
lfpw,t925hpa,rmse,nhem,ob,--,--,84,--,2.02
lfpw,t925hpa,rmse,nhem,ob,--,--,96,--,2.20
lfpw,t925hpa,rmse,nhem,ob,--,--,108,--,2.39
lfpw,t925hpa,rmse,nhem,ob,--,--,120,--,2.60
lfpw,t925hpa,rmse,nhem,ob,--,--,132,--,2.85
lfpw,t925hpa,rmse,nhem,ob,--,--,144,--,3.08
lfpw,t925hpa,rmse,nhem,ob,--,--,156,--,3.30
lfpw,t925hpa,rmse,nhem,ob,--,--,168,--,3.53
lfpw,t925hpa,rmse,nhem,ob,--,--,180,--,3.73
lfpw,t925hpa,rmse,nhem,ob,--,--,192,--,3.95
lfpw,t925hpa,rmse,nhem,ob,--,--,204,--,4.16
lfpw,t925hpa,rmse,nhem,ob,--,--,216,--,4.34
lfpw,t925hpa,rmse,nhem,ob,--,--,228,--,4.58
lfpw,t925hpa,rmse,nhem,ob,--,--,240,--,4.75
lfpw,t925hpa,rmse,tropics,ob,--,--,0,--,.60
lfpw,t925hpa,rmse,tropics,ob,--,--,12,--,.81
lfpw,t925hpa,rmse,tropics,ob,--,--,24,--,.91
lfpw,t925hpa,rmse,tropics,ob,--,--,36,--,.91
lfpw,t925hpa,rmse,tropics,ob,--,--,48,--,1.00
lfpw,t925hpa,rmse,tropics,ob,--,--,60,--,.97
lfpw,t925hpa,rmse,tropics,ob,--,--,72,--,1.06
lfpw,t925hpa,rmse,tropics,ob,--,--,84,--,1.01
lfpw,t925hpa,rmse,tropics,ob,--,--,96,--,1.08
lfpw,t925hpa,rmse,tropics,ob,--,--,108,--,1.06
lfpw,t925hpa,rmse,tropics,ob,--,--,120,--,1.14
lfpw,t925hpa,rmse,tropics,ob,--,--,132,--,1.09
lfpw,t925hpa,rmse,tropics,ob,--,--,144,--,1.20
lfpw,t925hpa,rmse,tropics,ob,--,--,156,--,1.12
lfpw,t925hpa,rmse,tropics,ob,--,--,168,--,1.24
lfpw,t925hpa,rmse,tropics,ob,--,--,180,--,1.14
lfpw,t925hpa,rmse,tropics,ob,--,--,192,--,1.30
lfpw,t925hpa,rmse,tropics,ob,--,--,204,--,1.17
lfpw,t925hpa,rmse,tropics,ob,--,--,216,--,1.36
lfpw,t925hpa,rmse,tropics,ob,--,--,228,--,1.22
lfpw,t925hpa,rmse,tropics,ob,--,--,240,--,1.41
lfpw,t925hpa,rmse,shem,ob,--,--,0,--,.81
lfpw,t925hpa,rmse,shem,ob,--,--,12,--,1.44
lfpw,t925hpa,rmse,shem,ob,--,--,24,--,1.34
lfpw,t925hpa,rmse,shem,ob,--,--,36,--,1.67
lfpw,t925hpa,rmse,shem,ob,--,--,48,--,1.55
lfpw,t925hpa,rmse,shem,ob,--,--,60,--,1.82
lfpw,t925hpa,rmse,shem,ob,--,--,72,--,1.75
lfpw,t925hpa,rmse,shem,ob,--,--,84,--,2.07
lfpw,t925hpa,rmse,shem,ob,--,--,96,--,2.01
lfpw,t925hpa,rmse,shem,ob,--,--,108,--,2.38
lfpw,t925hpa,rmse,shem,ob,--,--,120,--,2.39
lfpw,t925hpa,rmse,shem,ob,--,--,132,--,2.77
lfpw,t925hpa,rmse,shem,ob,--,--,144,--,2.75
lfpw,t925hpa,rmse,shem,ob,--,--,156,--,3.11
lfpw,t925hpa,rmse,shem,ob,--,--,168,--,3.14
lfpw,t925hpa,rmse,shem,ob,--,--,180,--,3.57
lfpw,t925hpa,rmse,shem,ob,--,--,192,--,3.53
lfpw,t925hpa,rmse,shem,ob,--,--,204,--,3.94
lfpw,t925hpa,rmse,shem,ob,--,--,216,--,3.85
lfpw,t925hpa,rmse,shem,ob,--,--,228,--,4.25
lfpw,t925hpa,rmse,shem,ob,--,--,240,--,4.14
lfpw,t925hpa,sd,nhem,ob,--,--,0,--,.81
lfpw,t925hpa,sd,nhem,ob,--,--,12,--,1.21
lfpw,t925hpa,sd,nhem,ob,--,--,24,--,1.37
lfpw,t925hpa,sd,nhem,ob,--,--,36,--,1.47
lfpw,t925hpa,sd,nhem,ob,--,--,48,--,1.60
lfpw,t925hpa,sd,nhem,ob,--,--,60,--,1.70
lfpw,t925hpa,sd,nhem,ob,--,--,72,--,1.86
lfpw,t925hpa,sd,nhem,ob,--,--,84,--,2.00
lfpw,t925hpa,sd,nhem,ob,--,--,96,--,2.18
lfpw,t925hpa,sd,nhem,ob,--,--,108,--,2.37
lfpw,t925hpa,sd,nhem,ob,--,--,120,--,2.58
lfpw,t925hpa,sd,nhem,ob,--,--,132,--,2.82
lfpw,t925hpa,sd,nhem,ob,--,--,144,--,3.05
lfpw,t925hpa,sd,nhem,ob,--,--,156,--,3.26
lfpw,t925hpa,sd,nhem,ob,--,--,168,--,3.49
lfpw,t925hpa,sd,nhem,ob,--,--,180,--,3.68
lfpw,t925hpa,sd,nhem,ob,--,--,192,--,3.89
lfpw,t925hpa,sd,nhem,ob,--,--,204,--,4.11
lfpw,t925hpa,sd,nhem,ob,--,--,216,--,4.28
lfpw,t925hpa,sd,nhem,ob,--,--,228,--,4.52
lfpw,t925hpa,sd,nhem,ob,--,--,240,--,4.67
lfpw,t925hpa,sd,tropics,ob,--,--,0,--,.58
lfpw,t925hpa,sd,tropics,ob,--,--,12,--,.80
lfpw,t925hpa,sd,tropics,ob,--,--,24,--,.89
lfpw,t925hpa,sd,tropics,ob,--,--,36,--,.90
lfpw,t925hpa,sd,tropics,ob,--,--,48,--,.99
lfpw,t925hpa,sd,tropics,ob,--,--,60,--,.96
lfpw,t925hpa,sd,tropics,ob,--,--,72,--,1.05
lfpw,t925hpa,sd,tropics,ob,--,--,84,--,1.00
lfpw,t925hpa,sd,tropics,ob,--,--,96,--,1.07
lfpw,t925hpa,sd,tropics,ob,--,--,108,--,1.05
lfpw,t925hpa,sd,tropics,ob,--,--,120,--,1.13
lfpw,t925hpa,sd,tropics,ob,--,--,132,--,1.09
lfpw,t925hpa,sd,tropics,ob,--,--,144,--,1.19
lfpw,t925hpa,sd,tropics,ob,--,--,156,--,1.11
lfpw,t925hpa,sd,tropics,ob,--,--,168,--,1.23
lfpw,t925hpa,sd,tropics,ob,--,--,180,--,1.13
lfpw,t925hpa,sd,tropics,ob,--,--,192,--,1.28
lfpw,t925hpa,sd,tropics,ob,--,--,204,--,1.16
lfpw,t925hpa,sd,tropics,ob,--,--,216,--,1.34
lfpw,t925hpa,sd,tropics,ob,--,--,228,--,1.21
lfpw,t925hpa,sd,tropics,ob,--,--,240,--,1.40
lfpw,t925hpa,sd,shem,ob,--,--,0,--,.79
lfpw,t925hpa,sd,shem,ob,--,--,12,--,1.41
lfpw,t925hpa,sd,shem,ob,--,--,24,--,1.33
lfpw,t925hpa,sd,shem,ob,--,--,36,--,1.63
lfpw,t925hpa,sd,shem,ob,--,--,48,--,1.53
lfpw,t925hpa,sd,shem,ob,--,--,60,--,1.78
lfpw,t925hpa,sd,shem,ob,--,--,72,--,1.72
lfpw,t925hpa,sd,shem,ob,--,--,84,--,2.02
lfpw,t925hpa,sd,shem,ob,--,--,96,--,1.97
lfpw,t925hpa,sd,shem,ob,--,--,108,--,2.33
lfpw,t925hpa,sd,shem,ob,--,--,120,--,2.35
lfpw,t925hpa,sd,shem,ob,--,--,132,--,2.69
lfpw,t925hpa,sd,shem,ob,--,--,144,--,2.69
lfpw,t925hpa,sd,shem,ob,--,--,156,--,3.03
lfpw,t925hpa,sd,shem,ob,--,--,168,--,3.06
lfpw,t925hpa,sd,shem,ob,--,--,180,--,3.49
lfpw,t925hpa,sd,shem,ob,--,--,192,--,3.43
lfpw,t925hpa,sd,shem,ob,--,--,204,--,3.86
lfpw,t925hpa,sd,shem,ob,--,--,216,--,3.75
lfpw,t925hpa,sd,shem,ob,--,--,228,--,4.17
lfpw,t925hpa,sd,shem,ob,--,--,240,--,4.06
lfpw,t850hpa,me,nhem,ob,--,--,0,--,-.07
lfpw,t850hpa,me,nhem,ob,--,--,12,--,-.08
lfpw,t850hpa,me,nhem,ob,--,--,24,--,-.01
lfpw,t850hpa,me,nhem,ob,--,--,36,--,-.02
lfpw,t850hpa,me,nhem,ob,--,--,48,--,.05
lfpw,t850hpa,me,nhem,ob,--,--,60,--,.05
lfpw,t850hpa,me,nhem,ob,--,--,72,--,.12
lfpw,t850hpa,me,nhem,ob,--,--,84,--,.13
lfpw,t850hpa,me,nhem,ob,--,--,96,--,.18
lfpw,t850hpa,me,nhem,ob,--,--,108,--,.17
lfpw,t850hpa,me,nhem,ob,--,--,120,--,.22
lfpw,t850hpa,me,nhem,ob,--,--,132,--,.22
lfpw,t850hpa,me,nhem,ob,--,--,144,--,.27
lfpw,t850hpa,me,nhem,ob,--,--,156,--,.25
lfpw,t850hpa,me,nhem,ob,--,--,168,--,.31
lfpw,t850hpa,me,nhem,ob,--,--,180,--,.31
lfpw,t850hpa,me,nhem,ob,--,--,192,--,.37
lfpw,t850hpa,me,nhem,ob,--,--,204,--,.34
lfpw,t850hpa,me,nhem,ob,--,--,216,--,.37
lfpw,t850hpa,me,nhem,ob,--,--,228,--,.36
lfpw,t850hpa,me,nhem,ob,--,--,240,--,.42
lfpw,t850hpa,me,tropics,ob,--,--,0,--,.01
lfpw,t850hpa,me,tropics,ob,--,--,12,--,.12
lfpw,t850hpa,me,tropics,ob,--,--,24,--,.19
lfpw,t850hpa,me,tropics,ob,--,--,36,--,.26
lfpw,t850hpa,me,tropics,ob,--,--,48,--,.28
lfpw,t850hpa,me,tropics,ob,--,--,60,--,.32
lfpw,t850hpa,me,tropics,ob,--,--,72,--,.32
lfpw,t850hpa,me,tropics,ob,--,--,84,--,.34
lfpw,t850hpa,me,tropics,ob,--,--,96,--,.31
lfpw,t850hpa,me,tropics,ob,--,--,108,--,.33
lfpw,t850hpa,me,tropics,ob,--,--,120,--,.30
lfpw,t850hpa,me,tropics,ob,--,--,132,--,.32
lfpw,t850hpa,me,tropics,ob,--,--,144,--,.29
lfpw,t850hpa,me,tropics,ob,--,--,156,--,.31
lfpw,t850hpa,me,tropics,ob,--,--,168,--,.28
lfpw,t850hpa,me,tropics,ob,--,--,180,--,.29
lfpw,t850hpa,me,tropics,ob,--,--,192,--,.28
lfpw,t850hpa,me,tropics,ob,--,--,204,--,.31
lfpw,t850hpa,me,tropics,ob,--,--,216,--,.29
lfpw,t850hpa,me,tropics,ob,--,--,228,--,.32
lfpw,t850hpa,me,tropics,ob,--,--,240,--,.29
lfpw,t850hpa,me,shem,ob,--,--,0,--,-.10
lfpw,t850hpa,me,shem,ob,--,--,12,--,-.08
lfpw,t850hpa,me,shem,ob,--,--,24,--,-.01
lfpw,t850hpa,me,shem,ob,--,--,36,--,.07
lfpw,t850hpa,me,shem,ob,--,--,48,--,.05
lfpw,t850hpa,me,shem,ob,--,--,60,--,.13
lfpw,t850hpa,me,shem,ob,--,--,72,--,.07
lfpw,t850hpa,me,shem,ob,--,--,84,--,.11
lfpw,t850hpa,me,shem,ob,--,--,96,--,.12
lfpw,t850hpa,me,shem,ob,--,--,108,--,.13
lfpw,t850hpa,me,shem,ob,--,--,120,--,.17
lfpw,t850hpa,me,shem,ob,--,--,132,--,.31
lfpw,t850hpa,me,shem,ob,--,--,144,--,.27
lfpw,t850hpa,me,shem,ob,--,--,156,--,.32
lfpw,t850hpa,me,shem,ob,--,--,168,--,.24
lfpw,t850hpa,me,shem,ob,--,--,180,--,.26
lfpw,t850hpa,me,shem,ob,--,--,192,--,.28
lfpw,t850hpa,me,shem,ob,--,--,204,--,.29
lfpw,t850hpa,me,shem,ob,--,--,216,--,.37
lfpw,t850hpa,me,shem,ob,--,--,228,--,.30
lfpw,t850hpa,me,shem,ob,--,--,240,--,.37
lfpw,t850hpa,rmse,nhem,ob,--,--,0,--,.75
lfpw,t850hpa,rmse,nhem,ob,--,--,12,--,1.13
lfpw,t850hpa,rmse,nhem,ob,--,--,24,--,1.22
lfpw,t850hpa,rmse,nhem,ob,--,--,36,--,1.33
lfpw,t850hpa,rmse,nhem,ob,--,--,48,--,1.44
lfpw,t850hpa,rmse,nhem,ob,--,--,60,--,1.56
lfpw,t850hpa,rmse,nhem,ob,--,--,72,--,1.70
lfpw,t850hpa,rmse,nhem,ob,--,--,84,--,1.87
lfpw,t850hpa,rmse,nhem,ob,--,--,96,--,2.06
lfpw,t850hpa,rmse,nhem,ob,--,--,108,--,2.28
lfpw,t850hpa,rmse,nhem,ob,--,--,120,--,2.50
lfpw,t850hpa,rmse,nhem,ob,--,--,132,--,2.77
lfpw,t850hpa,rmse,nhem,ob,--,--,144,--,3.02
lfpw,t850hpa,rmse,nhem,ob,--,--,156,--,3.26
lfpw,t850hpa,rmse,nhem,ob,--,--,168,--,3.53
lfpw,t850hpa,rmse,nhem,ob,--,--,180,--,3.79
lfpw,t850hpa,rmse,nhem,ob,--,--,192,--,4.00
lfpw,t850hpa,rmse,nhem,ob,--,--,204,--,4.26
lfpw,t850hpa,rmse,nhem,ob,--,--,216,--,4.47
lfpw,t850hpa,rmse,nhem,ob,--,--,228,--,4.71
lfpw,t850hpa,rmse,nhem,ob,--,--,240,--,4.90
lfpw,t850hpa,rmse,tropics,ob,--,--,0,--,.56
lfpw,t850hpa,rmse,tropics,ob,--,--,12,--,.80
lfpw,t850hpa,rmse,tropics,ob,--,--,24,--,.85
lfpw,t850hpa,rmse,tropics,ob,--,--,36,--,.91
lfpw,t850hpa,rmse,tropics,ob,--,--,48,--,.94
lfpw,t850hpa,rmse,tropics,ob,--,--,60,--,1.00
lfpw,t850hpa,rmse,tropics,ob,--,--,72,--,1.00
lfpw,t850hpa,rmse,tropics,ob,--,--,84,--,1.03
lfpw,t850hpa,rmse,tropics,ob,--,--,96,--,1.04
lfpw,t850hpa,rmse,tropics,ob,--,--,108,--,1.08
lfpw,t850hpa,rmse,tropics,ob,--,--,120,--,1.08
lfpw,t850hpa,rmse,tropics,ob,--,--,132,--,1.12
lfpw,t850hpa,rmse,tropics,ob,--,--,144,--,1.14
lfpw,t850hpa,rmse,tropics,ob,--,--,156,--,1.16
lfpw,t850hpa,rmse,tropics,ob,--,--,168,--,1.19
lfpw,t850hpa,rmse,tropics,ob,--,--,180,--,1.20
lfpw,t850hpa,rmse,tropics,ob,--,--,192,--,1.24
lfpw,t850hpa,rmse,tropics,ob,--,--,204,--,1.24
lfpw,t850hpa,rmse,tropics,ob,--,--,216,--,1.31
lfpw,t850hpa,rmse,tropics,ob,--,--,228,--,1.31
lfpw,t850hpa,rmse,tropics,ob,--,--,240,--,1.38
lfpw,t850hpa,rmse,shem,ob,--,--,0,--,.67
lfpw,t850hpa,rmse,shem,ob,--,--,12,--,1.27
lfpw,t850hpa,rmse,shem,ob,--,--,24,--,1.31
lfpw,t850hpa,rmse,shem,ob,--,--,36,--,1.50
lfpw,t850hpa,rmse,shem,ob,--,--,48,--,1.51
lfpw,t850hpa,rmse,shem,ob,--,--,60,--,1.68
lfpw,t850hpa,rmse,shem,ob,--,--,72,--,1.72
lfpw,t850hpa,rmse,shem,ob,--,--,84,--,1.90
lfpw,t850hpa,rmse,shem,ob,--,--,96,--,1.97
lfpw,t850hpa,rmse,shem,ob,--,--,108,--,2.20
lfpw,t850hpa,rmse,shem,ob,--,--,120,--,2.36
lfpw,t850hpa,rmse,shem,ob,--,--,132,--,2.63
lfpw,t850hpa,rmse,shem,ob,--,--,144,--,2.81
lfpw,t850hpa,rmse,shem,ob,--,--,156,--,3.09
lfpw,t850hpa,rmse,shem,ob,--,--,168,--,3.18
lfpw,t850hpa,rmse,shem,ob,--,--,180,--,3.52
lfpw,t850hpa,rmse,shem,ob,--,--,192,--,3.63
lfpw,t850hpa,rmse,shem,ob,--,--,204,--,3.93
lfpw,t850hpa,rmse,shem,ob,--,--,216,--,3.97
lfpw,t850hpa,rmse,shem,ob,--,--,228,--,4.27
lfpw,t850hpa,rmse,shem,ob,--,--,240,--,4.34
lfpw,t850hpa,sd,nhem,ob,--,--,0,--,.75
lfpw,t850hpa,sd,nhem,ob,--,--,12,--,1.12
lfpw,t850hpa,sd,nhem,ob,--,--,24,--,1.22
lfpw,t850hpa,sd,nhem,ob,--,--,36,--,1.33
lfpw,t850hpa,sd,nhem,ob,--,--,48,--,1.43
lfpw,t850hpa,sd,nhem,ob,--,--,60,--,1.55
lfpw,t850hpa,sd,nhem,ob,--,--,72,--,1.69
lfpw,t850hpa,sd,nhem,ob,--,--,84,--,1.85
lfpw,t850hpa,sd,nhem,ob,--,--,96,--,2.04
lfpw,t850hpa,sd,nhem,ob,--,--,108,--,2.25
lfpw,t850hpa,sd,nhem,ob,--,--,120,--,2.48
lfpw,t850hpa,sd,nhem,ob,--,--,132,--,2.74
lfpw,t850hpa,sd,nhem,ob,--,--,144,--,2.98
lfpw,t850hpa,sd,nhem,ob,--,--,156,--,3.23
lfpw,t850hpa,sd,nhem,ob,--,--,168,--,3.49
lfpw,t850hpa,sd,nhem,ob,--,--,180,--,3.75
