centre,par,sc,dom,ref,d,t,s,n,v
lfpw,z1000hpa,sd,shem,ecmf,--,--,102,--,20.43
lfpw,z1000hpa,sd,shem,ecmf,--,--,108,--,22.11
lfpw,z1000hpa,sd,shem,ecmf,--,--,114,--,23.78
lfpw,z1000hpa,sd,shem,ecmf,--,--,120,--,25.42
lfpw,z1000hpa,sd,shem,ecmf,--,--,126,--,26.95
lfpw,z1000hpa,sd,shem,ecmf,--,--,132,--,28.78
lfpw,z1000hpa,sd,shem,ecmf,--,--,138,--,30.37
lfpw,z1000hpa,sd,shem,ecmf,--,--,144,--,32.02
lfpw,z1000hpa,sd,shem,ecmf,--,--,150,--,33.39
lfpw,z1000hpa,sd,shem,ecmf,--,--,156,--,35.24
lfpw,z1000hpa,sd,shem,ecmf,--,--,162,--,36.92
lfpw,z1000hpa,sd,shem,ecmf,--,--,168,--,38.71
lfpw,z1000hpa,sd,shem,ecmf,--,--,174,--,40.18
lfpw,z1000hpa,sd,shem,ecmf,--,--,180,--,41.99
lfpw,z1000hpa,sd,shem,ecmf,--,--,186,--,43.44
lfpw,z1000hpa,sd,shem,ecmf,--,--,192,--,45.03
lfpw,z1000hpa,sd,shem,ecmf,--,--,198,--,46.36
lfpw,z1000hpa,sd,shem,ecmf,--,--,204,--,48.03
lfpw,z1000hpa,sd,shem,ecmf,--,--,210,--,49.16
lfpw,z1000hpa,sd,shem,ecmf,--,--,216,--,50.51
lfpw,z1000hpa,sd,shem,ecmf,--,--,222,--,51.37
lfpw,z1000hpa,sd,shem,ecmf,--,--,228,--,52.66
lfpw,z1000hpa,sd,shem,ecmf,--,--,234,--,53.65
lfpw,z1000hpa,sd,shem,ecmf,--,--,240,--,54.82
lfpw,z925hpa,me,nhem,ecmf,--,--,0,--,-.48
lfpw,z925hpa,me,nhem,ecmf,--,--,6,--,-.19
lfpw,z925hpa,me,nhem,ecmf,--,--,12,--,-.04
lfpw,z925hpa,me,nhem,ecmf,--,--,18,--,-.03
lfpw,z925hpa,me,nhem,ecmf,--,--,24,--,.25
lfpw,z925hpa,me,nhem,ecmf,--,--,30,--,.60
lfpw,z925hpa,me,nhem,ecmf,--,--,36,--,.32
lfpw,z925hpa,me,nhem,ecmf,--,--,42,--,.43
lfpw,z925hpa,me,nhem,ecmf,--,--,48,--,.85
lfpw,z925hpa,me,nhem,ecmf,--,--,54,--,.75
lfpw,z925hpa,me,nhem,ecmf,--,--,60,--,.55
lfpw,z925hpa,me,nhem,ecmf,--,--,66,--,.91
lfpw,z925hpa,me,nhem,ecmf,--,--,72,--,1.18
lfpw,z925hpa,me,nhem,ecmf,--,--,78,--,1.09
lfpw,z925hpa,me,nhem,ecmf,--,--,84,--,1.11
lfpw,z925hpa,me,nhem,ecmf,--,--,90,--,1.28
lfpw,z925hpa,me,nhem,ecmf,--,--,96,--,1.50
lfpw,z925hpa,me,nhem,ecmf,--,--,102,--,1.60
lfpw,z925hpa,me,nhem,ecmf,--,--,108,--,1.48
