centre,par,sc,dom,ref,d,t,s,n,v
edzw,r200hpa,sd,nhem,era5,--,--,54,178,0.1588
edzw,r200hpa,rmse,nhem,era5,--,--,54,178,0.159641
edzw,r200hpa,me,nhem,era5,--,--,60,177,-0.00660429
edzw,r200hpa,mae,nhem,era5,--,--,60,177,0.102539
edzw,r200hpa,sd,nhem,era5,--,--,60,177,0.164446
edzw,r200hpa,rmse,nhem,era5,--,--,60,177,0.165265
edzw,r200hpa,me,nhem,era5,--,--,66,177,-0.00762979
edzw,r200hpa,mae,nhem,era5,--,--,66,177,0.106201
edzw,r200hpa,sd,nhem,era5,--,--,66,177,0.170175
edzw,r200hpa,rmse,nhem,era5,--,--,66,177,0.171036
edzw,r200hpa,me,nhem,era5,--,--,72,176,-0.0057444
edzw,r200hpa,mae,nhem,era5,--,--,72,176,0.10996
edzw,r200hpa,sd,nhem,era5,--,--,72,176,0.176511
edzw,r200hpa,rmse,nhem,era5,--,--,72,176,0.177357
edzw,r200hpa,me,nhem,era5,--,--,78,176,-0.00674484
edzw,r200hpa,mae,nhem,era5,--,--,78,176,0.114121
edzw,r200hpa,sd,nhem,era5,--,--,78,176,0.182899
edzw,r200hpa,rmse,nhem,era5,--,--,78,176,0.183764
edzw,r200hpa,me,nhem,era5,--,--,84,175,-0.00461175
edzw,r200hpa,mae,nhem,era5,--,--,84,175,0.118063
edzw,r200hpa,sd,nhem,era5,--,--,84,175,0.189306
edzw,r200hpa,rmse,nhem,era5,--,--,84,175,0.190148
edzw,r200hpa,me,nhem,era5,--,--,90,175,-0.00554639
edzw,r200hpa,mae,nhem,era5,--,--,90,175,0.122542
edzw,r200hpa,sd,nhem,era5,--,--,90,175,0.196169
edzw,r200hpa,rmse,nhem,era5,--,--,90,175,0.197008
edzw,r200hpa,me,nhem,era5,--,--,96,174,-0.00351405
edzw,r200hpa,mae,nhem,era5,--,--,96,174,0.127018
edzw,r200hpa,sd,nhem,era5,--,--,96,174,0.20311
edzw,r200hpa,rmse,nhem,era5,--,--,96,174,0.203935
edzw,r200hpa,me,nhem,era5,--,--,102,174,-0.00425494
edzw,r200hpa,mae,nhem,era5,--,--,102,174,0.131623
edzw,r200hpa,sd,nhem,era5,--,--,102,174,0.210037
edzw,r200hpa,rmse,nhem,era5,--,--,102,174,0.210839
edzw,r200hpa,me,nhem,era5,--,--,108,173,-0.00194659
edzw,r200hpa,mae,nhem,era5,--,--,108,173,0.136522
edzw,r200hpa,sd,nhem,era5,--,--,108,173,0.217346
edzw,r200hpa,rmse,nhem,era5,--,--,108,173,0.218119
edzw,r200hpa,me,nhem,era5,--,--,114,173,-0.00269203
edzw,r200hpa,mae,nhem,era5,--,--,114,173,0.141133
edzw,r200hpa,sd,nhem,era5,--,--,114,173,0.223957
edzw,r200hpa,rmse,nhem,era5,--,--,114,173,0.224718
edzw,r200hpa,me,nhem,era5,--,--,120,172,-0.000246235
edzw,r200hpa,mae,nhem,era5,--,--,120,172,0.14586
edzw,r200hpa,sd,nhem,era5,--,--,120,172,0.230844
edzw,r200hpa,rmse,nhem,era5,--,--,120,172,0.231605
edzw,r200hpa,me,nhem,era5,--,--,126,172,-0.000762676
edzw,r200hpa,mae,nhem,era5,--,--,126,172,0.150993
edzw,r200hpa,sd,nhem,era5,--,--,126,172,0.237878
edzw,r200hpa,rmse,nhem,era5,--,--,126,172,0.238602
edzw,r200hpa,me,nhem,era5,--,--,132,171,0.00149249
edzw,r200hpa,mae,nhem,era5,--,--,132,171,0.15602
edzw,r200hpa,sd,nhem,era5,--,--,132,171,0.244752
edzw,r200hpa,rmse,nhem,era5,--,--,132,171,0.2455
edzw,r200hpa,me,nhem,era5,--,--,138,171,0.000668835
edzw,r200hpa,mae,nhem,era5,--,--,138,171,0.161185
edzw,r200hpa,sd,nhem,era5,--,--,138,171,0.251857
edzw,r200hpa,rmse,nhem,era5,--,--,138,171,0.252571
edzw,r200hpa,me,nhem,era5,--,--,144,170,0.00267173
edzw,r200hpa,mae,nhem,era5,--,--,144,170,0.166137
edzw,r200hpa,sd,nhem,era5,--,--,144,170,0.258441
edzw,r200hpa,rmse,nhem,era5,--,--,144,170,0.259212
edzw,r200hpa,me,nhem,era5,--,--,150,170,0.00168325
edzw,r200hpa,mae,nhem,era5,--,--,150,170,0.171326
edzw,r200hpa,sd,nhem,era5,--,--,150,170,0.265233
edzw,r200hpa,rmse,nhem,era5,--,--,150,170,0.266006
edzw,r200hpa,me,nhem,era5,--,--,156,169,0.0038652
edzw,r200hpa,mae,nhem,era5,--,--,156,169,0.176354
edzw,r200hpa,sd,nhem,era5,--,--,156,169,0.271805
edzw,r200hpa,rmse,nhem,era5,--,--,156,169,0.272631
edzw,r200hpa,me,nhem,era5,--,--,162,169,0.00282498
edzw,r200hpa,mae,nhem,era5,--,--,162,169,0.181773
edzw,r200hpa,sd,nhem,era5,--,--,162,169,0.278542
edzw,r200hpa,rmse,nhem,era5,--,--,162,169,0.279337
edzw,r200hpa,me,nhem,era5,--,--,168,168,0.00485414
edzw,r200hpa,mae,nhem,era5,--,--,168,168,0.186519
edzw,r200hpa,sd,nhem,era5,--,--,168,168,0.284611
edzw,r200hpa,rmse,nhem,era5,--,--,168,168,0.285463
edzw,r200hpa,me,nhem,era5,--,--,174,168,0.00389766
edzw,r200hpa,mae,nhem,era5,--,--,174,168,0.191637
edzw,r200hpa,sd,nhem,era5,--,--,174,168,0.291028
edzw,r200hpa,rmse,nhem,era5,--,--,174,168,0.291854
edzw,r200hpa,me,nhem,era5,--,--,180,167,0.00611465
edzw,r200hpa,mae,nhem,era5,--,--,180,167,0.196159
edzw,r200hpa,sd,nhem,era5,--,--,180,167,0.296665
edzw,r200hpa,rmse,nhem,era5,--,--,180,167,0.297586
edzw,r200hpa,me,nhem,era5,--,--,186,167,0.00530076
edzw,r200hpa,mae,nhem,era5,--,--,186,167,0.200972
edzw,r200hpa,sd,nhem,era5,--,--,186,167,0.302601
edzw,r200hpa,rmse,nhem,era5,--,--,186,167,0.30348
edzw,r200hpa,me,nhem,era5,--,--,192,166,0.00745176
edzw,r200hpa,mae,nhem,era5,--,--,192,166,0.205021
edzw,r200hpa,sd,nhem,era5,--,--,192,166,0.307742
edzw,r200hpa,rmse,nhem,era5,--,--,192,166,0.308693
edzw,r200hpa,me,nhem,era5,--,--,198,166,0.00666822
edzw,r200hpa,mae,nhem,era5,--,--,198,166,0.209349
edzw,r200hpa,sd,nhem,era5,--,--,198,166,0.312783
edzw,r200hpa,rmse,nhem,era5,--,--,198,166,0.313715
edzw,r200hpa,me,nhem,era5,--,--,204,165,0.00876156
edzw,r200hpa,mae,nhem,era5,--,--,204,165,0.213236
edzw,r200hpa,sd,nhem,era5,--,--,204,165,0.317368
edzw,r200hpa,rmse,nhem,era5,--,--,204,165,0.318396
edzw,r200hpa,me,nhem,era5,--,--,210,165,0.00773403
edzw,r200hpa,mae,nhem,era5,--,--,210,165,0.217022
edzw,r200hpa,sd,nhem,era5,--,--,210,165,0.321604
edzw,r200hpa,rmse,nhem,era5,--,--,210,165,0.322569
edzw,r200hpa,me,nhem,era5,--,--,216,164,0.00976674
edzw,r200hpa,mae,nhem,era5,--,--,216,164,0.220411
edzw,r200hpa,sd,nhem,era5,--,--,216,164,0.32556
edzw,r200hpa,rmse,nhem,era5,--,--,216,164,0.326631
edzw,r200hpa,me,nhem,era5,--,--,222,164,0.0088611
edzw,r200hpa,mae,nhem,era5,--,--,222,164,0.224202
edzw,r200hpa,sd,nhem,era5,--,--,222,164,0.329773
edzw,r200hpa,rmse,nhem,era5,--,--,222,164,0.330826
edzw,r200hpa,me,nhem,era5,--,--,228,163,0.0108149
edzw,r200hpa,mae,nhem,era5,--,--,228,163,0.227162
edzw,r200hpa,sd,nhem,era5,--,--,228,163,0.332916
edzw,r200hpa,rmse,nhem,era5,--,--,228,163,0.334096
edzw,r200hpa,me,nhem,era5,--,--,234,163,0.00968142
edzw,r200hpa,mae,nhem,era5,--,--,234,163,0.230821
edzw,r200hpa,sd,nhem,era5,--,--,234,163,0.336783
edzw,r200hpa,rmse,nhem,era5,--,--,234,163,0.337917
edzw,r200hpa,me,nhem,era5,--,--,240,162,0.0113601
edzw,r200hpa,mae,nhem,era5,--,--,240,162,0.233782
edzw,r200hpa,sd,nhem,era5,--,--,240,162,0.34011
edzw,r200hpa,rmse,nhem,era5,--,--,240,162,0.341323
edzw,r200hpa,me,shem,era5,--,--,0,182,-0.0247207
edzw,r200hpa,mae,shem,era5,--,--,0,182,0.0704202
edzw,r200hpa,sd,shem,era5,--,--,0,182,0.112028
edzw,r200hpa,rmse,shem,era5,--,--,0,182,0.114909
edzw,r200hpa,me,shem,era5,--,--,6,182,-0.0227548
edzw,r200hpa,mae,shem,era5,--,--,6,182,0.0715953
edzw,r200hpa,sd,shem,era5,--,--,6,182,0.114114
edzw,r200hpa,rmse,shem,era5,--,--,6,182,0.11654
edzw,r200hpa,me,shem,era5,--,--,12,181,-0.0204413
edzw,r200hpa,mae,shem,era5,--,--,12,181,0.0722538
edzw,r200hpa,sd,shem,era5,--,--,12,181,0.115632
edzw,r200hpa,rmse,shem,era5,--,--,12,181,0.117599
edzw,r200hpa,me,shem,era5,--,--,18,181,-0.0185458
edzw,r200hpa,mae,shem,era5,--,--,18,181,0.0742381
edzw,r200hpa,sd,shem,era5,--,--,18,181,0.119847
edzw,r200hpa,rmse,shem,era5,--,--,18,181,0.121475
edzw,r200hpa,me,shem,era5,--,--,24,180,-0.016176
edzw,r200hpa,mae,shem,era5,--,--,24,180,0.0759214
edzw,r200hpa,sd,shem,era5,--,--,24,180,0.123459
edzw,r200hpa,rmse,shem,era5,--,--,24,180,0.124725
edzw,r200hpa,me,shem,era5,--,--,30,180,-0.0147784
edzw,r200hpa,mae,shem,era5,--,--,30,180,0.0785469
edzw,r200hpa,sd,shem,era5,--,--,30,180,0.128403
edzw,r200hpa,rmse,shem,era5,--,--,30,180,0.129495
edzw,r200hpa,me,shem,era5,--,--,36,179,-0.0141746
edzw,r200hpa,mae,shem,era5,--,--,36,179,0.0804923
edzw,r200hpa,sd,shem,era5,--,--,36,179,0.132232
edzw,r200hpa,rmse,shem,era5,--,--,36,179,0.133241
edzw,r200hpa,me,shem,era5,--,--,42,179,-0.0137551
edzw,r200hpa,mae,shem,era5,--,--,42,179,0.0832809
edzw,r200hpa,sd,shem,era5,--,--,42,179,0.137459
edzw,r200hpa,rmse,shem,era5,--,--,42,179,0.13842
edzw,r200hpa,me,shem,era5,--,--,48,178,-0.013571
edzw,r200hpa,mae,shem,era5,--,--,48,178,0.0858643
edzw,r200hpa,sd,shem,era5,--,--,48,178,0.14217
edzw,r200hpa,rmse,shem,era5,--,--,48,178,0.143102
edzw,r200hpa,me,shem,era5,--,--,54,178,-0.0131165
edzw,r200hpa,mae,shem,era5,--,--,54,178,0.0892453
edzw,r200hpa,sd,shem,era5,--,--,54,178,0.148068
edzw,r200hpa,rmse,shem,era5,--,--,54,178,0.14895
edzw,r200hpa,me,shem,era5,--,--,60,177,-0.0130089
edzw,r200hpa,mae,shem,era5,--,--,60,177,0.0922879
edzw,r200hpa,sd,shem,era5,--,--,60,177,0.153453
edzw,r200hpa,rmse,shem,era5,--,--,60,177,0.154316
edzw,r200hpa,me,shem,era5,--,--,66,177,-0.0130314
edzw,r200hpa,mae,shem,era5,--,--,66,177,0.0959768
edzw,r200hpa,sd,shem,era5,--,--,66,177,0.159491
edzw,r200hpa,rmse,shem,era5,--,--,66,177,0.160352
edzw,r200hpa,me,shem,era5,--,--,72,176,-0.0129016
edzw,r200hpa,mae,shem,era5,--,--,72,176,0.0996409
edzw,r200hpa,sd,shem,era5,--,--,72,176,0.165608
edzw,r200hpa,rmse,shem,era5,--,--,72,176,0.166431
edzw,r200hpa,me,shem,era5,--,--,78,176,-0.0127889
edzw,r200hpa,mae,shem,era5,--,--,78,176,0.104157
edzw,r200hpa,sd,shem,era5,--,--,78,176,0.172927
edzw,r200hpa,rmse,shem,era5,--,--,78,176,0.173722
edzw,r200hpa,me,shem,era5,--,--,84,175,-0.012431
edzw,r200hpa,mae,shem,era5,--,--,84,175,0.108663
edzw,r200hpa,sd,shem,era5,--,--,84,175,0.1801
edzw,r200hpa,rmse,shem,era5,--,--,84,175,0.180844
edzw,r200hpa,me,shem,era5,--,--,90,175,-0.0121494
edzw,r200hpa,mae,shem,era5,--,--,90,175,0.113734
edzw,r200hpa,sd,shem,era5,--,--,90,175,0.18783
edzw,r200hpa,rmse,shem,era5,--,--,90,175,0.188557
edzw,r200hpa,me,shem,era5,--,--,96,174,-0.0121266
edzw,r200hpa,mae,shem,era5,--,--,96,174,0.118818
edzw,r200hpa,sd,shem,era5,--,--,96,174,0.19579
edzw,r200hpa,rmse,shem,era5,--,--,96,174,0.196504
edzw,r200hpa,me,shem,era5,--,--,102,174,-0.0121727
edzw,r200hpa,mae,shem,era5,--,--,102,174,0.124262
edzw,r200hpa,sd,shem,era5,--,--,102,174,0.203704
edzw,r200hpa,rmse,shem,era5,--,--,102,174,0.204437
edzw,r200hpa,me,shem,era5,--,--,108,173,-0.0119566
edzw,r200hpa,mae,shem,era5,--,--,108,173,0.129619
edzw,r200hpa,sd,shem,era5,--,--,108,173,0.211994
edzw,r200hpa,rmse,shem,era5,--,--,108,173,0.212705
edzw,r200hpa,me,shem,era5,--,--,114,173,-0.0114652
edzw,r200hpa,mae,shem,era5,--,--,114,173,0.135285
edzw,r200hpa,sd,shem,era5,--,--,114,173,0.220224
edzw,r200hpa,rmse,shem,era5,--,--,114,173,0.22093
edzw,r200hpa,me,shem,era5,--,--,120,172,-0.0111569
edzw,r200hpa,mae,shem,era5,--,--,120,172,0.140991
edzw,r200hpa,sd,shem,era5,--,--,120,172,0.228763
edzw,r200hpa,rmse,shem,era5,--,--,120,172,0.229443
edzw,r200hpa,me,shem,era5,--,--,126,172,-0.0110099
edzw,r200hpa,mae,shem,era5,--,--,126,172,0.14671
edzw,r200hpa,sd,shem,era5,--,--,126,172,0.236479
edzw,r200hpa,rmse,shem,era5,--,--,126,172,0.23715
edzw,r200hpa,me,shem,era5,--,--,132,171,-0.0105203
edzw,r200hpa,mae,shem,era5,--,--,132,171,0.152546
edzw,r200hpa,sd,shem,era5,--,--,132,171,0.244774
edzw,r200hpa,rmse,shem,era5,--,--,132,171,0.245417
edzw,r200hpa,me,shem,era5,--,--,138,171,-0.0102785
edzw,r200hpa,mae,shem,era5,--,--,138,171,0.158183
edzw,r200hpa,sd,shem,era5,--,--,138,171,0.252265
edzw,r200hpa,rmse,shem,era5,--,--,138,171,0.252908
edzw,r200hpa,me,shem,era5,--,--,144,170,-0.009612
edzw,r200hpa,mae,shem,era5,--,--,144,170,0.164469
edzw,r200hpa,sd,shem,era5,--,--,144,170,0.260741
edzw,r200hpa,rmse,shem,era5,--,--,144,170,0.261331
edzw,r200hpa,me,shem,era5,--,--,150,170,-0.00918892
edzw,r200hpa,mae,shem,era5,--,--,150,170,0.170669
edzw,r200hpa,sd,shem,era5,--,--,150,170,0.268711
edzw,r200hpa,rmse,shem,era5,--,--,150,170,0.269307
edzw,r200hpa,me,shem,era5,--,--,156,169,-0.00869528
edzw,r200hpa,mae,shem,era5,--,--,156,169,0.176457
edzw,r200hpa,sd,shem,era5,--,--,156,169,0.276216
edzw,r200hpa,rmse,shem,era5,--,--,156,169,0.276812
edzw,r200hpa,me,shem,era5,--,--,162,169,-0.0083945
edzw,r200hpa,mae,shem,era5,--,--,162,169,0.181657
edzw,r200hpa,sd,shem,era5,--,--,162,169,0.282439
edzw,r200hpa,rmse,shem,era5,--,--,162,169,0.283041
edzw,r200hpa,me,shem,era5,--,--,168,168,-0.00835793
edzw,r200hpa,mae,shem,era5,--,--,168,168,0.186495
edzw,r200hpa,sd,shem,era5,--,--,168,168,0.288678
edzw,r200hpa,rmse,shem,era5,--,--,168,168,0.289285
edzw,r200hpa,me,shem,era5,--,--,174,168,-0.00873654
edzw,r200hpa,mae,shem,era5,--,--,174,168,0.190769
edzw,r200hpa,sd,shem,era5,--,--,174,168,0.293734
edzw,r200hpa,rmse,shem,era5,--,--,174,168,0.294357
edzw,r200hpa,me,shem,era5,--,--,180,167,-0.00882701
edzw,r200hpa,mae,shem,era5,--,--,180,167,0.195322
edzw,r200hpa,sd,shem,era5,--,--,180,167,0.299298
edzw,r200hpa,rmse,shem,era5,--,--,180,167,0.299918
edzw,r200hpa,me,shem,era5,--,--,186,167,-0.00874842
edzw,r200hpa,mae,shem,era5,--,--,186,167,0.199744
edzw,r200hpa,sd,shem,era5,--,--,186,167,0.304405
edzw,r200hpa,rmse,shem,era5,--,--,186,167,0.305042
edzw,r200hpa,me,shem,era5,--,--,192,166,-0.00846758
edzw,r200hpa,mae,shem,era5,--,--,192,166,0.204378
edzw,r200hpa,sd,shem,era5,--,--,192,166,0.310181
edzw,r200hpa,rmse,shem,era5,--,--,192,166,0.310817
edzw,r200hpa,me,shem,era5,--,--,198,166,-0.00838963
edzw,r200hpa,mae,shem,era5,--,--,198,166,0.209314
edzw,r200hpa,sd,shem,era5,--,--,198,166,0.315485
edzw,r200hpa,rmse,shem,era5,--,--,198,166,0.31612
edzw,r200hpa,me,shem,era5,--,--,204,165,-0.00788434
edzw,r200hpa,mae,shem,era5,--,--,204,165,0.213898
edzw,r200hpa,sd,shem,era5,--,--,204,165,0.32115
edzw,r200hpa,rmse,shem,era5,--,--,204,165,0.321807
edzw,r200hpa,me,shem,era5,--,--,210,165,-0.00739215
edzw,r200hpa,mae,shem,era5,--,--,210,165,0.218614
edzw,r200hpa,sd,shem,era5,--,--,210,165,0.32633
edzw,r200hpa,rmse,shem,era5,--,--,210,165,0.327007
edzw,r200hpa,me,shem,era5,--,--,216,164,-0.00671902
edzw,r200hpa,mae,shem,era5,--,--,216,164,0.223171
edzw,r200hpa,sd,shem,era5,--,--,216,164,0.331723
edzw,r200hpa,rmse,shem,era5,--,--,216,164,0.332434
edzw,r200hpa,me,shem,era5,--,--,222,164,-0.00616093
edzw,r200hpa,mae,shem,era5,--,--,222,164,0.226701
edzw,r200hpa,sd,shem,era5,--,--,222,164,0.335316
edzw,r200hpa,rmse,shem,era5,--,--,222,164,0.336035
edzw,r200hpa,me,shem,era5,--,--,228,163,-0.00541143
edzw,r200hpa,mae,shem,era5,--,--,228,163,0.230211
edzw,r200hpa,sd,shem,era5,--,--,228,163,0.339625
edzw,r200hpa,rmse,shem,era5,--,--,228,163,0.340332
edzw,r200hpa,me,shem,era5,--,--,234,163,-0.00501188
edzw,r200hpa,mae,shem,era5,--,--,234,163,0.233308
edzw,r200hpa,sd,shem,era5,--,--,234,163,0.342792
edzw,r200hpa,rmse,shem,era5,--,--,234,163,0.343473
edzw,r200hpa,me,shem,era5,--,--,240,162,-0.00470985
edzw,r200hpa,mae,shem,era5,--,--,240,162,0.236347
edzw,r200hpa,sd,shem,era5,--,--,240,162,0.34647
edzw,r200hpa,rmse,shem,era5,--,--,240,162,0.347155
edzw,r200hpa,me,tropics,era5,--,--,0,182,0.0559458
edzw,r200hpa,mae,tropics,era5,--,--,0,182,0.112237
edzw,r200hpa,sd,tropics,era5,--,--,0,182,0.157895
edzw,r200hpa,rmse,tropics,era5,--,--,0,182,0.167644
edzw,r200hpa,me,tropics,era5,--,--,6,182,0.0484401
edzw,r200hpa,mae,tropics,era5,--,--,6,182,0.124068
edzw,r200hpa,sd,tropics,era5,--,--,6,182,0.174292
edzw,r200hpa,rmse,tropics,era5,--,--,6,182,0.181052
edzw,r200hpa,me,tropics,era5,--,--,12,181,0.0424306
edzw,r200hpa,mae,tropics,era5,--,--,12,181,0.131905
edzw,r200hpa,sd,tropics,era5,--,--,12,181,0.184649
edzw,r200hpa,rmse,tropics,era5,--,--,12,181,0.189629
edzw,r200hpa,me,tropics,era5,--,--,18,181,0.0400254
edzw,r200hpa,mae,tropics,era5,--,--,18,181,0.139068
edzw,r200hpa,sd,tropics,era5,--,--,18,181,0.194771
edzw,r200hpa,rmse,tropics,era5,--,--,18,181,0.199012
edzw,r200hpa,me,tropics,era5,--,--,24,180,0.037897
edzw,r200hpa,mae,tropics,era5,--,--,24,180,0.143461
edzw,r200hpa,sd,tropics,era5,--,--,24,180,0.20086
edzw,r200hpa,rmse,tropics,era5,--,--,24,180,0.20458
edzw,r200hpa,me,tropics,era5,--,--,30,180,0.0363423
edzw,r200hpa,mae,tropics,era5,--,--,30,180,0.149802
edzw,r200hpa,sd,tropics,era5,--,--,30,180,0.209576
edzw,r200hpa,rmse,tropics,era5,--,--,30,180,0.212883
edzw,r200hpa,me,tropics,era5,--,--,36,179,0.0348008
edzw,r200hpa,mae,tropics,era5,--,--,36,179,0.153841
edzw,r200hpa,sd,tropics,era5,--,--,36,179,0.215006
edzw,r200hpa,rmse,tropics,era5,--,--,36,179,0.217989
edzw,r200hpa,me,tropics,era5,--,--,42,179,0.0331247
edzw,r200hpa,mae,tropics,era5,--,--,42,179,0.159483
edzw,r200hpa,sd,tropics,era5,--,--,42,179,0.222149
edzw,r200hpa,rmse,tropics,era5,--,--,42,179,0.22481
edzw,r200hpa,me,tropics,era5,--,--,48,178,0.0312421
edzw,r200hpa,mae,tropics,era5,--,--,48,178,0.163185
edzw,r200hpa,sd,tropics,era5,--,--,48,178,0.226696
edzw,r200hpa,rmse,tropics,era5,--,--,48,178,0.229069
edzw,r200hpa,me,tropics,era5,--,--,54,178,0.0290427
edzw,r200hpa,mae,tropics,era5,--,--,54,178,0.168096
edzw,r200hpa,sd,tropics,era5,--,--,54,178,0.232832
edzw,r200hpa,rmse,tropics,era5,--,--,54,178,0.234878
edzw,r200hpa,me,tropics,era5,--,--,60,177,0.0269055
edzw,r200hpa,mae,tropics,era5,--,--,60,177,0.170884
edzw,r200hpa,sd,tropics,era5,--,--,60,177,0.236312
edzw,r200hpa,rmse,tropics,era5,--,--,60,177,0.238087
edzw,r200hpa,me,tropics,era5,--,--,66,177,0.0250231
edzw,r200hpa,mae,tropics,era5,--,--,66,177,0.175065
edzw,r200hpa,sd,tropics,era5,--,--,66,177,0.241047
edzw,r200hpa,rmse,tropics,era5,--,--,66,177,0.242602
edzw,r200hpa,me,tropics,era5,--,--,72,176,0.023208
edzw,r200hpa,mae,tropics,era5,--,--,72,176,0.177633
edzw,r200hpa,sd,tropics,era5,--,--,72,176,0.244212
edzw,r200hpa,rmse,tropics,era5,--,--,72,176,0.245578
edzw,r200hpa,me,tropics,era5,--,--,78,176,0.0216567
edzw,r200hpa,mae,tropics,era5,--,--,78,176,0.181361
edzw,r200hpa,sd,tropics,era5,--,--,78,176,0.248306
edzw,r200hpa,rmse,tropics,era5,--,--,78,176,0.249533
edzw,r200hpa,me,tropics,era5,--,--,84,175,0.0198208
edzw,r200hpa,mae,tropics,era5,--,--,84,175,0.183441
edzw,r200hpa,sd,tropics,era5,--,--,84,175,0.250805
edzw,r200hpa,rmse,tropics,era5,--,--,84,175,0.251865
edzw,r200hpa,me,tropics,era5,--,--,90,175,0.0183625
edzw,r200hpa,mae,tropics,era5,--,--,90,175,0.186692
edzw,r200hpa,sd,tropics,era5,--,--,90,175,0.254337
edzw,r200hpa,rmse,tropics,era5,--,--,90,175,0.255298
edzw,r200hpa,me,tropics,era5,--,--,96,174,0.0168241
edzw,r200hpa,mae,tropics,era5,--,--,96,174,0.188216
edzw,r200hpa,sd,tropics,era5,--,--,96,174,0.256284
edzw,r200hpa,rmse,tropics,era5,--,--,96,174,0.257138
edzw,r200hpa,me,tropics,era5,--,--,102,174,0.0156964
edzw,r200hpa,mae,tropics,era5,--,--,102,174,0.191306
edzw,r200hpa,sd,tropics,era5,--,--,102,174,0.259663
edzw,r200hpa,rmse,tropics,era5,--,--,102,174,0.260454
edzw,r200hpa,me,tropics,era5,--,--,108,173,0.0142047
edzw,r200hpa,mae,tropics,era5,--,--,108,173,0.192783
edzw,r200hpa,sd,tropics,era5,--,--,108,173,0.261433
edzw,r200hpa,rmse,tropics,era5,--,--,108,173,0.262143
edzw,r200hpa,me,tropics,era5,--,--,114,173,0.0129022
edzw,r200hpa,mae,tropics,era5,--,--,114,173,0.195756
edzw,r200hpa,sd,tropics,era5,--,--,114,173,0.264627
edzw,r200hpa,rmse,tropics,era5,--,--,114,173,0.265286
edzw,r200hpa,me,tropics,era5,--,--,120,172,0.011315
edzw,r200hpa,mae,tropics,era5,--,--,120,172,0.196944
edzw,r200hpa,sd,tropics,era5,--,--,120,172,0.266186
edzw,r200hpa,rmse,tropics,era5,--,--,120,172,0.266745
edzw,r200hpa,me,tropics,era5,--,--,126,172,0.0104166
edzw,r200hpa,mae,tropics,era5,--,--,126,172,0.199699
edzw,r200hpa,sd,tropics,era5,--,--,126,172,0.268996
edzw,r200hpa,rmse,tropics,era5,--,--,126,172,0.269517
edzw,r200hpa,me,tropics,era5,--,--,132,171,0.00898668
edzw,r200hpa,mae,tropics,era5,--,--,132,171,0.200886
edzw,r200hpa,sd,tropics,era5,--,--,132,171,0.270645
edzw,r200hpa,rmse,tropics,era5,--,--,132,171,0.271107
edzw,r200hpa,me,tropics,era5,--,--,138,171,0.00802001
edzw,r200hpa,mae,tropics,era5,--,--,138,171,0.203516
edzw,r200hpa,sd,tropics,era5,--,--,138,171,0.273361
edzw,r200hpa,rmse,tropics,era5,--,--,138,171,0.273817
edzw,r200hpa,me,tropics,era5,--,--,144,170,0.00661882
edzw,r200hpa,mae,tropics,era5,--,--,144,170,0.204869
edzw,r200hpa,sd,tropics,era5,--,--,144,170,0.275331
edzw,r200hpa,rmse,tropics,era5,--,--,144,170,0.275738
edzw,r200hpa,me,tropics,era5,--,--,150,170,0.00604819
edzw,r200hpa,mae,tropics,era5,--,--,150,170,0.207678
edzw,r200hpa,sd,tropics,era5,--,--,150,170,0.27827
edzw,r200hpa,rmse,tropics,era5,--,--,150,170,0.278695
edzw,r200hpa,me,tropics,era5,--,--,156,169,0.00499121
edzw,r200hpa,mae,tropics,era5,--,--,156,169,0.208979
edzw,r200hpa,sd,tropics,era5,--,--,156,169,0.279924
edzw,r200hpa,rmse,tropics,era5,--,--,156,169,0.28034
edzw,r200hpa,me,tropics,era5,--,--,162,169,0.00508308
edzw,r200hpa,mae,tropics,era5,--,--,162,169,0.211586
edzw,r200hpa,sd,tropics,era5,--,--,162,169,0.282606
edzw,r200hpa,rmse,tropics,era5,--,--,162,169,0.283055
edzw,r200hpa,me,tropics,era5,--,--,168,168,0.00415839
edzw,r200hpa,mae,tropics,era5,--,--,168,168,0.212652
edzw,r200hpa,sd,tropics,era5,--,--,168,168,0.284239
edzw,r200hpa,rmse,tropics,era5,--,--,168,168,0.284668
edzw,r200hpa,me,tropics,era5,--,--,174,168,0.00399685
edzw,r200hpa,mae,tropics,era5,--,--,174,168,0.214679
edzw,r200hpa,sd,tropics,era5,--,--,174,168,0.286133
edzw,r200hpa,rmse,tropics,era5,--,--,174,168,0.286587
edzw,r200hpa,me,tropics,era5,--,--,180,167,0.0030557
edzw,r200hpa,mae,tropics,era5,--,--,180,167,0.215628
edzw,r200hpa,sd,tropics,era5,--,--,180,167,0.287421
edzw,r200hpa,rmse,tropics,era5,--,--,180,167,0.287862
edzw,r200hpa,me,tropics,era5,--,--,186,167,0.0032956
edzw,r200hpa,mae,tropics,era5,--,--,186,167,0.217755
edzw,r200hpa,sd,tropics,era5,--,--,186,167,0.289479
edzw,r200hpa,rmse,tropics,era5,--,--,186,167,0.289954
edzw,r200hpa,me,tropics,era5,--,--,192,166,0.00238422
edzw,r200hpa,mae,tropics,era5,--,--,192,166,0.218727
edzw,r200hpa,sd,tropics,era5,--,--,192,166,0.290443
edzw,r200hpa,rmse,tropics,era5,--,--,192,166,0.290878
edzw,r200hpa,me,tropics,era5,--,--,198,166,0.00210664
