centre,par,sc,dom,ref,d,t,s,n,v
edzw,t925hpa,me,shem,era5,--,--,240,162,-0.0580982
edzw,t925hpa,mae,shem,era5,--,--,240,162,3.00479
edzw,t925hpa,sd,shem,era5,--,--,240,162,4.10848
edzw,t925hpa,rmse,shem,era5,--,--,240,162,4.11934
edzw,t925hpa,me,tropics,era5,--,--,0,182,0.264631
edzw,t925hpa,mae,tropics,era5,--,--,0,182,0.573841
edzw,t925hpa,sd,tropics,era5,--,--,0,182,0.783836
edzw,t925hpa,rmse,tropics,era5,--,--,0,182,0.830859
edzw,t925hpa,me,tropics,era5,--,--,6,182,0.284859
edzw,t925hpa,mae,tropics,era5,--,--,6,182,0.573391
edzw,t925hpa,sd,tropics,era5,--,--,6,182,0.777119
edzw,t925hpa,rmse,tropics,era5,--,--,6,182,0.82827
edzw,t925hpa,me,tropics,era5,--,--,12,181,0.257412
edzw,t925hpa,mae,tropics,era5,--,--,12,181,0.582294
edzw,t925hpa,sd,tropics,era5,--,--,12,181,0.804021
edzw,t925hpa,rmse,tropics,era5,--,--,12,181,0.847659
edzw,t925hpa,me,tropics,era5,--,--,18,181,0.303981
edzw,t925hpa,mae,tropics,era5,--,--,18,181,0.602627
edzw,t925hpa,sd,tropics,era5,--,--,18,181,0.816553
edzw,t925hpa,rmse,tropics,era5,--,--,18,181,0.871896
edzw,t925hpa,me,tropics,era5,--,--,24,180,0.283395
edzw,t925hpa,mae,tropics,era5,--,--,24,180,0.61178
edzw,t925hpa,sd,tropics,era5,--,--,24,180,0.84244
edzw,t925hpa,rmse,tropics,era5,--,--,24,180,0.892816
edzw,t925hpa,me,tropics,era5,--,--,30,180,0.331553
edzw,t925hpa,mae,tropics,era5,--,--,30,180,0.631157
edzw,t925hpa,sd,tropics,era5,--,--,30,180,0.851256
edzw,t925hpa,rmse,tropics,era5,--,--,30,180,0.914179
edzw,t925hpa,me,tropics,era5,--,--,36,179,0.307606
edzw,t925hpa,mae,tropics,era5,--,--,36,179,0.636184
edzw,t925hpa,sd,tropics,era5,--,--,36,179,0.872517
edzw,t925hpa,rmse,tropics,era5,--,--,36,179,0.928695
edzw,t925hpa,me,tropics,era5,--,--,42,179,0.351223
edzw,t925hpa,mae,tropics,era5,--,--,42,179,0.65862
edzw,t925hpa,sd,tropics,era5,--,--,42,179,0.886927
edzw,t925hpa,rmse,tropics,era5,--,--,42,179,0.954667
edzw,t925hpa,me,tropics,era5,--,--,48,178,0.323569
edzw,t925hpa,mae,tropics,era5,--,--,48,178,0.661095
edzw,t925hpa,sd,tropics,era5,--,--,48,178,0.904044
edzw,t925hpa,rmse,tropics,era5,--,--,48,178,0.964072
edzw,t925hpa,me,tropics,era5,--,--,54,178,0.368737
edzw,t925hpa,mae,tropics,era5,--,--,54,178,0.682435
edzw,t925hpa,sd,tropics,era5,--,--,54,178,0.914603
edzw,t925hpa,rmse,tropics,era5,--,--,54,178,0.986997
edzw,t925hpa,me,tropics,era5,--,--,60,177,0.339868
edzw,t925hpa,mae,tropics,era5,--,--,60,177,0.681352
edzw,t925hpa,sd,tropics,era5,--,--,60,177,0.926905
edzw,t925hpa,rmse,tropics,era5,--,--,60,177,0.990755
edzw,t925hpa,me,tropics,era5,--,--,66,177,0.38212
edzw,t925hpa,mae,tropics,era5,--,--,66,177,0.705177
edzw,t925hpa,sd,tropics,era5,--,--,66,177,0.943416
edzw,t925hpa,rmse,tropics,era5,--,--,66,177,1.01889
edzw,t925hpa,me,tropics,era5,--,--,72,176,0.351033
edzw,t925hpa,mae,tropics,era5,--,--,72,176,0.701629
edzw,t925hpa,sd,tropics,era5,--,--,72,176,0.952187
edzw,t925hpa,rmse,tropics,era5,--,--,72,176,1.0186
edzw,t925hpa,me,tropics,era5,--,--,78,176,0.394742
edzw,t925hpa,mae,tropics,era5,--,--,78,176,0.724924
edzw,t925hpa,sd,tropics,era5,--,--,78,176,0.96913
edzw,t925hpa,rmse,tropics,era5,--,--,78,176,1.04759
edzw,t925hpa,me,tropics,era5,--,--,84,175,0.363382
edzw,t925hpa,mae,tropics,era5,--,--,84,175,0.719785
edzw,t925hpa,sd,tropics,era5,--,--,84,175,0.974389
edzw,t925hpa,rmse,tropics,era5,--,--,84,175,1.0434
edzw,t925hpa,me,tropics,era5,--,--,90,175,0.404907
edzw,t925hpa,mae,tropics,era5,--,--,90,175,0.743946
edzw,t925hpa,sd,tropics,era5,--,--,90,175,0.993069
edzw,t925hpa,rmse,tropics,era5,--,--,90,175,1.07362
edzw,t925hpa,me,tropics,era5,--,--,96,174,0.373188
edzw,t925hpa,mae,tropics,era5,--,--,96,174,0.737626
edzw,t925hpa,sd,tropics,era5,--,--,96,174,0.996827
edzw,t925hpa,rmse,tropics,era5,--,--,96,174,1.06792
edzw,t925hpa,me,tropics,era5,--,--,102,174,0.414407
edzw,t925hpa,mae,tropics,era5,--,--,102,174,0.760112
edzw,t925hpa,sd,tropics,era5,--,--,102,174,1.01362
edzw,t925hpa,rmse,tropics,era5,--,--,102,174,1.09634
edzw,t925hpa,me,tropics,era5,--,--,108,173,0.381709
edzw,t925hpa,mae,tropics,era5,--,--,108,173,0.751736
edzw,t925hpa,sd,tropics,era5,--,--,108,173,1.01513
edzw,t925hpa,rmse,tropics,era5,--,--,108,173,1.08807
edzw,t925hpa,me,tropics,era5,--,--,114,173,0.418866
edzw,t925hpa,mae,tropics,era5,--,--,114,173,0.775743
edzw,t925hpa,sd,tropics,era5,--,--,114,173,1.0347
edzw,t925hpa,rmse,tropics,era5,--,--,114,173,1.11766
edzw,t925hpa,me,tropics,era5,--,--,120,172,0.385983
edzw,t925hpa,mae,tropics,era5,--,--,120,172,0.767228
edzw,t925hpa,sd,tropics,era5,--,--,120,172,1.03753
edzw,t925hpa,rmse,tropics,era5,--,--,120,172,1.11047
edzw,t925hpa,me,tropics,era5,--,--,126,172,0.423977
edzw,t925hpa,mae,tropics,era5,--,--,126,172,0.791178
edzw,t925hpa,sd,tropics,era5,--,--,126,172,1.05926
edzw,t925hpa,rmse,tropics,era5,--,--,126,172,1.14245
edzw,t925hpa,me,tropics,era5,--,--,132,171,0.39263
edzw,t925hpa,mae,tropics,era5,--,--,132,171,0.785092
edzw,t925hpa,sd,tropics,era5,--,--,132,171,1.06725
edzw,t925hpa,rmse,tropics,era5,--,--,132,171,1.14066
edzw,t925hpa,me,tropics,era5,--,--,138,171,0.428121
edzw,t925hpa,mae,tropics,era5,--,--,138,171,0.809709
edzw,t925hpa,sd,tropics,era5,--,--,138,171,1.08899
edzw,t925hpa,rmse,tropics,era5,--,--,138,171,1.17173
edzw,t925hpa,me,tropics,era5,--,--,144,170,0.396295
edzw,t925hpa,mae,tropics,era5,--,--,144,170,0.802886
edzw,t925hpa,sd,tropics,era5,--,--,144,170,1.09597
edzw,t925hpa,rmse,tropics,era5,--,--,144,170,1.16896
edzw,t925hpa,me,tropics,era5,--,--,150,170,0.432524
edzw,t925hpa,mae,tropics,era5,--,--,150,170,0.82722
edzw,t925hpa,sd,tropics,era5,--,--,150,170,1.11998
edzw,t925hpa,rmse,tropics,era5,--,--,150,170,1.20219
edzw,t925hpa,me,tropics,era5,--,--,156,169,0.40087
edzw,t925hpa,mae,tropics,era5,--,--,156,169,0.820494
edzw,t925hpa,sd,tropics,era5,--,--,156,169,1.12788
edzw,t925hpa,rmse,tropics,era5,--,--,156,169,1.20027
edzw,t925hpa,me,tropics,era5,--,--,162,169,0.434617
edzw,t925hpa,mae,tropics,era5,--,--,162,169,0.846145
edzw,t925hpa,sd,tropics,era5,--,--,162,169,1.15206
edzw,t925hpa,rmse,tropics,era5,--,--,162,169,1.23284
edzw,t925hpa,me,tropics,era5,--,--,168,168,0.403684
edzw,t925hpa,mae,tropics,era5,--,--,168,168,0.838354
edzw,t925hpa,sd,tropics,era5,--,--,168,168,1.15792
edzw,t925hpa,rmse,tropics,era5,--,--,168,168,1.22956
edzw,t925hpa,me,tropics,era5,--,--,174,168,0.441095
edzw,t925hpa,mae,tropics,era5,--,--,174,168,0.862038
edzw,t925hpa,sd,tropics,era5,--,--,174,168,1.17912
edzw,t925hpa,rmse,tropics,era5,--,--,174,168,1.26036
edzw,t925hpa,me,tropics,era5,--,--,180,167,0.409606
edzw,t925hpa,mae,tropics,era5,--,--,180,167,0.854717
edzw,t925hpa,sd,tropics,era5,--,--,180,167,1.18784
edzw,t925hpa,rmse,tropics,era5,--,--,180,167,1.2596
edzw,t925hpa,me,tropics,era5,--,--,186,167,0.445624
edzw,t925hpa,mae,tropics,era5,--,--,186,167,0.880607
edzw,t925hpa,sd,tropics,era5,--,--,186,167,1.21558
edzw,t925hpa,rmse,tropics,era5,--,--,186,167,1.29613
edzw,t925hpa,me,tropics,era5,--,--,192,166,0.413007
edzw,t925hpa,mae,tropics,era5,--,--,192,166,0.871833
edzw,t925hpa,sd,tropics,era5,--,--,192,166,1.22384
edzw,t925hpa,rmse,tropics,era5,--,--,192,166,1.29507
edzw,t925hpa,me,tropics,era5,--,--,198,166,0.452847
edzw,t925hpa,mae,tropics,era5,--,--,198,166,0.898404
edzw,t925hpa,sd,tropics,era5,--,--,198,166,1.25178
edzw,t925hpa,rmse,tropics,era5,--,--,198,166,1.33296
edzw,t925hpa,me,tropics,era5,--,--,204,165,0.421339
edzw,t925hpa,mae,tropics,era5,--,--,204,165,0.88961
edzw,t925hpa,sd,tropics,era5,--,--,204,165,1.25961
edzw,t925hpa,rmse,tropics,era5,--,--,204,165,1.3318
edzw,t925hpa,me,tropics,era5,--,--,210,165,0.457387
edzw,t925hpa,mae,tropics,era5,--,--,210,165,0.918565
edzw,t925hpa,sd,tropics,era5,--,--,210,165,1.28573
edzw,t925hpa,rmse,tropics,era5,--,--,210,165,1.36666
edzw,t925hpa,me,tropics,era5,--,--,216,164,0.422342
edzw,t925hpa,mae,tropics,era5,--,--,216,164,0.910698
edzw,t925hpa,sd,tropics,era5,--,--,216,164,1.2946
edzw,t925hpa,rmse,tropics,era5,--,--,216,164,1.36582
edzw,t925hpa,me,tropics,era5,--,--,222,164,0.460836
edzw,t925hpa,mae,tropics,era5,--,--,222,164,0.940061
edzw,t925hpa,sd,tropics,era5,--,--,222,164,1.32325
edzw,t925hpa,rmse,tropics,era5,--,--,222,164,1.40355
edzw,t925hpa,me,tropics,era5,--,--,228,163,0.426638
edzw,t925hpa,mae,tropics,era5,--,--,228,163,0.928487
edzw,t925hpa,sd,tropics,era5,--,--,228,163,1.32548
edzw,t925hpa,rmse,tropics,era5,--,--,228,163,1.39653
edzw,t925hpa,me,tropics,era5,--,--,234,163,0.466222
edzw,t925hpa,mae,tropics,era5,--,--,234,163,0.959599
edzw,t925hpa,sd,tropics,era5,--,--,234,163,1.35514
edzw,t925hpa,rmse,tropics,era5,--,--,234,163,1.43577
edzw,t925hpa,me,tropics,era5,--,--,240,162,0.431438
edzw,t925hpa,mae,tropics,era5,--,--,240,162,0.949869
edzw,t925hpa,sd,tropics,era5,--,--,240,162,1.36395
edzw,t925hpa,rmse,tropics,era5,--,--,240,162,1.43512
edzw,t850hpa,me,nhem,era5,--,--,0,182,-0.151662
edzw,t850hpa,mae,nhem,era5,--,--,0,182,0.619842
edzw,t850hpa,sd,nhem,era5,--,--,0,182,0.903961
edzw,t850hpa,rmse,nhem,era5,--,--,0,182,0.917749
edzw,t850hpa,me,nhem,era5,--,--,6,182,-0.144927
edzw,t850hpa,mae,nhem,era5,--,--,6,182,0.61092
edzw,t850hpa,sd,nhem,era5,--,--,6,182,0.891167
edzw,t850hpa,rmse,nhem,era5,--,--,6,182,0.904018
edzw,t850hpa,me,nhem,era5,--,--,12,181,-0.14678
edzw,t850hpa,mae,nhem,era5,--,--,12,181,0.650968
edzw,t850hpa,sd,nhem,era5,--,--,12,181,0.941276
edzw,t850hpa,rmse,nhem,era5,--,--,12,181,0.954303
edzw,t850hpa,me,nhem,era5,--,--,18,181,-0.139997
edzw,t850hpa,mae,nhem,era5,--,--,18,181,0.655222
edzw,t850hpa,sd,nhem,era5,--,--,18,181,0.942703
edzw,t850hpa,rmse,nhem,era5,--,--,18,181,0.954422
edzw,t850hpa,me,nhem,era5,--,--,24,180,-0.137148
edzw,t850hpa,mae,nhem,era5,--,--,24,180,0.701399
edzw,t850hpa,sd,nhem,era5,--,--,24,180,1.00261
edzw,t850hpa,rmse,nhem,era5,--,--,24,180,1.01376
edzw,t850hpa,me,nhem,era5,--,--,30,180,-0.130248
edzw,t850hpa,mae,nhem,era5,--,--,30,180,0.713792
edzw,t850hpa,sd,nhem,era5,--,--,30,180,1.01375
edzw,t850hpa,rmse,nhem,era5,--,--,30,180,1.02375
edzw,t850hpa,me,nhem,era5,--,--,36,179,-0.125095
edzw,t850hpa,mae,nhem,era5,--,--,36,179,0.763345
edzw,t850hpa,sd,nhem,era5,--,--,36,179,1.07909
edzw,t850hpa,rmse,nhem,era5,--,--,36,179,1.08849
edzw,t850hpa,me,nhem,era5,--,--,42,179,-0.119987
edzw,t850hpa,mae,nhem,era5,--,--,42,179,0.782621
edzw,t850hpa,sd,nhem,era5,--,--,42,179,1.10053
edzw,t850hpa,rmse,nhem,era5,--,--,42,179,1.10892
edzw,t850hpa,me,nhem,era5,--,--,48,178,-0.115999
edzw,t850hpa,mae,nhem,era5,--,--,48,178,0.836822
edzw,t850hpa,sd,nhem,era5,--,--,48,178,1.1758
edzw,t850hpa,rmse,nhem,era5,--,--,48,178,1.18371
edzw,t850hpa,me,nhem,era5,--,--,54,178,-0.110813
edzw,t850hpa,mae,nhem,era5,--,--,54,178,0.861665
edzw,t850hpa,sd,nhem,era5,--,--,54,178,1.20796
edzw,t850hpa,rmse,nhem,era5,--,--,54,178,1.21504
edzw,t850hpa,me,nhem,era5,--,--,60,177,-0.108216
edzw,t850hpa,mae,nhem,era5,--,--,60,177,0.921144
edzw,t850hpa,sd,nhem,era5,--,--,60,177,1.29307
edzw,t850hpa,rmse,nhem,era5,--,--,60,177,1.29986
edzw,t850hpa,me,nhem,era5,--,--,66,177,-0.105986
edzw,t850hpa,mae,nhem,era5,--,--,66,177,0.955261
edzw,t850hpa,sd,nhem,era5,--,--,66,177,1.34105
edzw,t850hpa,rmse,nhem,era5,--,--,66,177,1.34726
edzw,t850hpa,me,nhem,era5,--,--,72,176,-0.101696
edzw,t850hpa,mae,nhem,era5,--,--,72,176,1.02084
edzw,t850hpa,sd,nhem,era5,--,--,72,176,1.43619
edzw,t850hpa,rmse,nhem,era5,--,--,72,176,1.44195
edzw,t850hpa,me,nhem,era5,--,--,78,176,-0.10079
edzw,t850hpa,mae,nhem,era5,--,--,78,176,1.06425
edzw,t850hpa,sd,nhem,era5,--,--,78,176,1.49987
edzw,t850hpa,rmse,nhem,era5,--,--,78,176,1.50533
edzw,t850hpa,me,nhem,era5,--,--,84,175,-0.100371
edzw,t850hpa,mae,nhem,era5,--,--,84,175,1.13678
edzw,t850hpa,sd,nhem,era5,--,--,84,175,1.60553
edzw,t850hpa,rmse,nhem,era5,--,--,84,175,1.61099
edzw,t850hpa,me,nhem,era5,--,--,90,175,-0.0958646
edzw,t850hpa,mae,nhem,era5,--,--,90,175,1.1898
edzw,t850hpa,sd,nhem,era5,--,--,90,175,1.68403
edzw,t850hpa,rmse,nhem,era5,--,--,90,175,1.68895
edzw,t850hpa,me,nhem,era5,--,--,96,174,-0.0950652
edzw,t850hpa,mae,nhem,era5,--,--,96,174,1.26855
edzw,t850hpa,sd,nhem,era5,--,--,96,174,1.8006
edzw,t850hpa,rmse,nhem,era5,--,--,96,174,1.8055
edzw,t850hpa,me,nhem,era5,--,--,102,174,-0.0913989
edzw,t850hpa,mae,nhem,era5,--,--,102,174,1.32902
edzw,t850hpa,sd,nhem,era5,--,--,102,174,1.89251
edzw,t850hpa,rmse,nhem,era5,--,--,102,174,1.89702
edzw,t850hpa,me,nhem,era5,--,--,108,173,-0.0913781
edzw,t850hpa,mae,nhem,era5,--,--,108,173,1.41314
edzw,t850hpa,sd,nhem,era5,--,--,108,173,2.01646
edzw,t850hpa,rmse,nhem,era5,--,--,108,173,2.02109
edzw,t850hpa,me,nhem,era5,--,--,114,173,-0.0864682
edzw,t850hpa,mae,nhem,era5,--,--,114,173,1.4784
edzw,t850hpa,sd,nhem,era5,--,--,114,173,2.11576
edzw,t850hpa,rmse,nhem,era5,--,--,114,173,2.12011
edzw,t850hpa,me,nhem,era5,--,--,120,172,-0.0873989
edzw,t850hpa,mae,nhem,era5,--,--,120,172,1.56753
edzw,t850hpa,sd,nhem,era5,--,--,120,172,2.24628
edzw,t850hpa,rmse,nhem,era5,--,--,120,172,2.25094
edzw,t850hpa,me,nhem,era5,--,--,126,172,-0.0842943
edzw,t850hpa,mae,nhem,era5,--,--,126,172,1.64032
edzw,t850hpa,sd,nhem,era5,--,--,126,172,2.3537
edzw,t850hpa,rmse,nhem,era5,--,--,126,172,2.35829
edzw,t850hpa,me,nhem,era5,--,--,132,171,-0.0865912
edzw,t850hpa,mae,nhem,era5,--,--,132,171,1.7361
edzw,t850hpa,sd,nhem,era5,--,--,132,171,2.49054
edzw,t850hpa,rmse,nhem,era5,--,--,132,171,2.49551
edzw,t850hpa,me,nhem,era5,--,--,138,171,-0.0834963
edzw,t850hpa,mae,nhem,era5,--,--,138,171,1.81403
edzw,t850hpa,sd,nhem,era5,--,--,138,171,2.60122
edzw,t850hpa,rmse,nhem,era5,--,--,138,171,2.60615
edzw,t850hpa,me,nhem,era5,--,--,144,170,-0.0859875
edzw,t850hpa,mae,nhem,era5,--,--,144,170,1.91148
edzw,t850hpa,sd,nhem,era5,--,--,144,170,2.7405
edzw,t850hpa,rmse,nhem,era5,--,--,144,170,2.74586
edzw,t850hpa,me,nhem,era5,--,--,150,170,-0.0801723
edzw,t850hpa,mae,nhem,era5,--,--,150,170,1.99252
edzw,t850hpa,sd,nhem,era5,--,--,150,170,2.85604
edzw,t850hpa,rmse,nhem,era5,--,--,150,170,2.86136
edzw,t850hpa,me,nhem,era5,--,--,156,169,-0.0831813
edzw,t850hpa,mae,nhem,era5,--,--,156,169,2.08681
edzw,t850hpa,sd,nhem,era5,--,--,156,169,2.98936
edzw,t850hpa,rmse,nhem,era5,--,--,156,169,2.99488
edzw,t850hpa,me,nhem,era5,--,--,162,169,-0.0800937
edzw,t850hpa,mae,nhem,era5,--,--,162,169,2.1653
edzw,t850hpa,sd,nhem,era5,--,--,162,169,3.10124
edzw,t850hpa,rmse,nhem,era5,--,--,162,169,3.10658
edzw,t850hpa,me,nhem,era5,--,--,168,168,-0.0834337
edzw,t850hpa,mae,nhem,era5,--,--,168,168,2.25487
edzw,t850hpa,sd,nhem,era5,--,--,168,168,3.22762
edzw,t850hpa,rmse,nhem,era5,--,--,168,168,3.233
edzw,t850hpa,me,nhem,era5,--,--,174,168,-0.081387
edzw,t850hpa,mae,nhem,era5,--,--,174,168,2.33299
edzw,t850hpa,sd,nhem,era5,--,--,174,168,3.33394
edzw,t850hpa,rmse,nhem,era5,--,--,174,168,3.33927
edzw,t850hpa,me,nhem,era5,--,--,180,167,-0.0859998
edzw,t850hpa,mae,nhem,era5,--,--,180,167,2.42361
edzw,t850hpa,sd,nhem,era5,--,--,180,167,3.45829
edzw,t850hpa,rmse,nhem,era5,--,--,180,167,3.4638
edzw,t850hpa,me,nhem,era5,--,--,186,167,-0.0813729
edzw,t850hpa,mae,nhem,era5,--,--,186,167,2.50022
edzw,t850hpa,sd,nhem,era5,--,--,186,167,3.5615
edzw,t850hpa,rmse,nhem,era5,--,--,186,167,3.56681
edzw,t850hpa,me,nhem,era5,--,--,192,166,-0.0855806
edzw,t850hpa,mae,nhem,era5,--,--,192,166,2.58864
edzw,t850hpa,sd,nhem,era5,--,--,192,166,3.68066
edzw,t850hpa,rmse,nhem,era5,--,--,192,166,3.68621
edzw,t850hpa,me,nhem,era5,--,--,198,166,-0.0853781
edzw,t850hpa,mae,nhem,era5,--,--,198,166,2.66335
edzw,t850hpa,sd,nhem,era5,--,--,198,166,3.77873
edzw,t850hpa,rmse,nhem,era5,--,--,198,166,3.7845
edzw,t850hpa,me,nhem,era5,--,--,204,165,-0.0893577
edzw,t850hpa,mae,nhem,era5,--,--,204,165,2.74973
edzw,t850hpa,sd,nhem,era5,--,--,204,165,3.89476
edzw,t850hpa,rmse,nhem,era5,--,--,204,165,3.90089
edzw,t850hpa,me,nhem,era5,--,--,210,165,-0.0883518
edzw,t850hpa,mae,nhem,era5,--,--,210,165,2.82121
edzw,t850hpa,sd,nhem,era5,--,--,210,165,3.98909
edzw,t850hpa,rmse,nhem,era5,--,--,210,165,3.99511
edzw,t850hpa,me,nhem,era5,--,--,216,164,-0.0879368
edzw,t850hpa,mae,nhem,era5,--,--,216,164,2.90551
edzw,t850hpa,sd,nhem,era5,--,--,216,164,4.10341
edzw,t850hpa,rmse,nhem,era5,--,--,216,164,4.10944
edzw,t850hpa,me,nhem,era5,--,--,222,164,-0.0807184
edzw,t850hpa,mae,nhem,era5,--,--,222,164,2.97634
edzw,t850hpa,sd,nhem,era5,--,--,222,164,4.19261
edzw,t850hpa,rmse,nhem,era5,--,--,222,164,4.19837
edzw,t850hpa,me,nhem,era5,--,--,228,163,-0.0775393
edzw,t850hpa,mae,nhem,era5,--,--,228,163,3.05764
edzw,t850hpa,sd,nhem,era5,--,--,228,163,4.29958
edzw,t850hpa,rmse,nhem,era5,--,--,228,163,4.30536
edzw,t850hpa,me,nhem,era5,--,--,234,163,-0.0697183
edzw,t850hpa,mae,nhem,era5,--,--,234,163,3.12269
edzw,t850hpa,sd,nhem,era5,--,--,234,163,4.37948
edzw,t850hpa,rmse,nhem,era5,--,--,234,163,4.38508
edzw,t850hpa,me,nhem,era5,--,--,240,162,-0.0636963
edzw,t850hpa,mae,nhem,era5,--,--,240,162,3.19576
edzw,t850hpa,sd,nhem,era5,--,--,240,162,4.47188
edzw,t850hpa,rmse,nhem,era5,--,--,240,162,4.47764
edzw,t850hpa,me,shem,era5,--,--,0,182,-0.235226
edzw,t850hpa,mae,shem,era5,--,--,0,182,0.892767
edzw,t850hpa,sd,shem,era5,--,--,0,182,1.3597
edzw,t850hpa,rmse,shem,era5,--,--,0,182,1.38437
edzw,t850hpa,me,shem,era5,--,--,6,182,-0.190238
edzw,t850hpa,mae,shem,era5,--,--,6,182,0.907463
edzw,t850hpa,sd,shem,era5,--,--,6,182,1.38191
edzw,t850hpa,rmse,shem,era5,--,--,6,182,1.39954
edzw,t850hpa,me,shem,era5,--,--,12,181,-0.20757
edzw,t850hpa,mae,shem,era5,--,--,12,181,0.91914
edzw,t850hpa,sd,shem,era5,--,--,12,181,1.38681
edzw,t850hpa,rmse,shem,era5,--,--,12,181,1.40583
edzw,t850hpa,me,shem,era5,--,--,18,181,-0.175355
edzw,t850hpa,mae,shem,era5,--,--,18,181,0.941834
edzw,t850hpa,sd,shem,era5,--,--,18,181,1.41638
edzw,t850hpa,rmse,shem,era5,--,--,18,181,1.43075
edzw,t850hpa,me,shem,era5,--,--,24,180,-0.189896
edzw,t850hpa,mae,shem,era5,--,--,24,180,0.960289
edzw,t850hpa,sd,shem,era5,--,--,24,180,1.42865
edzw,t850hpa,rmse,shem,era5,--,--,24,180,1.44422
edzw,t850hpa,me,shem,era5,--,--,30,180,-0.156199
edzw,t850hpa,mae,shem,era5,--,--,30,180,0.992327
edzw,t850hpa,sd,shem,era5,--,--,30,180,1.46586
edzw,t850hpa,rmse,shem,era5,--,--,30,180,1.47718
edzw,t850hpa,me,shem,era5,--,--,36,179,-0.176061
edzw,t850hpa,mae,shem,era5,--,--,36,179,1.02139
edzw,t850hpa,sd,shem,era5,--,--,36,179,1.4942
edzw,t850hpa,rmse,shem,era5,--,--,36,179,1.50727
edzw,t850hpa,me,shem,era5,--,--,42,179,-0.146256
edzw,t850hpa,mae,shem,era5,--,--,42,179,1.06014
edzw,t850hpa,sd,shem,era5,--,--,42,179,1.54195
edzw,t850hpa,rmse,shem,era5,--,--,42,179,1.55158
edzw,t850hpa,me,shem,era5,--,--,48,178,-0.164947
edzw,t850hpa,mae,shem,era5,--,--,48,178,1.09594
edzw,t850hpa,sd,shem,era5,--,--,48,178,1.58402
edzw,t850hpa,rmse,shem,era5,--,--,48,178,1.59516
edzw,t850hpa,me,shem,era5,--,--,54,178,-0.138721
edzw,t850hpa,mae,shem,era5,--,--,54,178,1.14391
edzw,t850hpa,sd,shem,era5,--,--,54,178,1.64423
edzw,t850hpa,rmse,shem,era5,--,--,54,178,1.65261
edzw,t850hpa,me,shem,era5,--,--,60,177,-0.15828
edzw,t850hpa,mae,shem,era5,--,--,60,177,1.18895
edzw,t850hpa,sd,shem,era5,--,--,60,177,1.70174
edzw,t850hpa,rmse,shem,era5,--,--,60,177,1.71161
edzw,t850hpa,me,shem,era5,--,--,66,177,-0.131425
edzw,t850hpa,mae,shem,era5,--,--,66,177,1.24626
edzw,t850hpa,sd,shem,era5,--,--,66,177,1.77741
edzw,t850hpa,rmse,shem,era5,--,--,66,177,1.78458
edzw,t850hpa,me,shem,era5,--,--,72,176,-0.154384
edzw,t850hpa,mae,shem,era5,--,--,72,176,1.30075
edzw,t850hpa,sd,shem,era5,--,--,72,176,1.85117
edzw,t850hpa,rmse,shem,era5,--,--,72,176,1.85998
edzw,t850hpa,me,shem,era5,--,--,78,176,-0.130433
edzw,t850hpa,mae,shem,era5,--,--,78,176,1.36717
edzw,t850hpa,sd,shem,era5,--,--,78,176,1.94151
edzw,t850hpa,rmse,shem,era5,--,--,78,176,1.94815
edzw,t850hpa,me,shem,era5,--,--,84,175,-0.151915
edzw,t850hpa,mae,shem,era5,--,--,84,175,1.43005
edzw,t850hpa,sd,shem,era5,--,--,84,175,2.02911
edzw,t850hpa,rmse,shem,era5,--,--,84,175,2.03712
edzw,t850hpa,me,shem,era5,--,--,90,175,-0.127525
edzw,t850hpa,mae,shem,era5,--,--,90,175,1.50292
edzw,t850hpa,sd,shem,era5,--,--,90,175,2.12904
edzw,t850hpa,rmse,shem,era5,--,--,90,175,2.13502
edzw,t850hpa,me,shem,era5,--,--,96,174,-0.148793
edzw,t850hpa,mae,shem,era5,--,--,96,174,1.57403
edzw,t850hpa,sd,shem,era5,--,--,96,174,2.22879
edzw,t850hpa,rmse,shem,era5,--,--,96,174,2.23621
edzw,t850hpa,me,shem,era5,--,--,102,174,-0.120979
edzw,t850hpa,mae,shem,era5,--,--,102,174,1.65187
edzw,t850hpa,sd,shem,era5,--,--,102,174,2.33178
edzw,t850hpa,rmse,shem,era5,--,--,102,174,2.33738
edzw,t850hpa,me,shem,era5,--,--,108,173,-0.1451
edzw,t850hpa,mae,shem,era5,--,--,108,173,1.73013
edzw,t850hpa,sd,shem,era5,--,--,108,173,2.44194
edzw,t850hpa,rmse,shem,era5,--,--,108,173,2.44914
edzw,t850hpa,me,shem,era5,--,--,114,173,-0.11992
edzw,t850hpa,mae,shem,era5,--,--,114,173,1.8166
edzw,t850hpa,sd,shem,era5,--,--,114,173,2.55822
edzw,t850hpa,rmse,shem,era5,--,--,114,173,2.56397
edzw,t850hpa,me,shem,era5,--,--,120,172,-0.144583
edzw,t850hpa,mae,shem,era5,--,--,120,172,1.90335
edzw,t850hpa,sd,shem,era5,--,--,120,172,2.68056
edzw,t850hpa,rmse,shem,era5,--,--,120,172,2.68779
edzw,t850hpa,me,shem,era5,--,--,126,172,-0.118946
edzw,t850hpa,mae,shem,era5,--,--,126,172,1.99039
edzw,t850hpa,sd,shem,era5,--,--,126,172,2.79808
edzw,t850hpa,rmse,shem,era5,--,--,126,172,2.80392
edzw,t850hpa,me,shem,era5,--,--,132,171,-0.145905
edzw,t850hpa,mae,shem,era5,--,--,132,171,2.07767
edzw,t850hpa,sd,shem,era5,--,--,132,171,2.9181
